기준연도,행정구역,구분,총인구수,유소년인구_0-14,생산가능인구_15-64,_핵심생산가능인구_25-49,고령인구_65이상,_전기고령인구_65-74,_중기고령인구_75-84,_후기고령인구_85이상
2011,"대구광역시 중구 남산4동(2711067000)",계    ,14860,2211,10726,5879,1923,1258,528,137
2011,"대구광역시 중구 남산4동(2711067000)",남    ,7218,1143,5308,2968,767,562,174,31
2011,"대구광역시 중구 남산4동(2711067000)",여    ,7642,1068,5418,2911,1156,696,354,106
2011,"대구광역시 중구 대봉1동(2711068000)",계    ,7755,948,5394,2916,1413,842,457,114
2011,"대구광역시 중구 대봉1동(2711068000)",남    ,3716,488,2647,1455,581,365,189,27
2011,"대구광역시 중구 대봉1동(2711068000)",여    ,4039,460,2747,1461,832,477,268,87
2011,"대구광역시 중구 대봉2동(2711069000)",계    ,4322,458,3069,1599,795,511,227,57
2011,"대구광역시 중구 대봉2동(2711069000)",남    ,2105,236,1531,833,338,232,92,14
2011,"대구광역시 중구 대봉2동(2711069000)",여    ,2217,222,1538,766,457,279,135,43
2011,"대구광역시 동구 (2714000000)",계    ,341206,46424,251419,133944,43363,28313,12561,2489
2011,"대구광역시 동구 (2714000000)",남    ,170918,24491,128428,69129,17999,12684,4724,591
2011,"대구광역시 동구 (2714000000)",여    ,170288,21933,122991,64815,25364,15629,7837,1898
2011,"대구광역시 동구 신암1동(2714051000)",계    ,13935,1375,10242,5167,2318,1507,694,117
2011,"대구광역시 동구 신암1동(2714051000)",남    ,6982,733,5308,2819,941,646,272,23
2011,"대구광역시 동구 신암1동(2714051000)",여    ,6953,642,4934,2348,1377,861,422,94
2011,"대구광역시 동구 신암2동(2714052000)",계    ,11058,1589,8017,4510,1452,941,413,98
2011,"대구광역시 동구 신암2동(2714052000)",남    ,5386,829,3989,2279,568,399,152,17
2011,"대구광역시 동구 신암2동(2714052000)",여    ,5672,760,4028,2231,884,542,261,81
2011,"대구광역시 동구 신암3동(2714053000)",계    ,10250,1129,7453,3800,1668,1077,513,78
2011,"대구광역시 동구 신암3동(2714053000)",남    ,5126,591,3841,2057,694,482,188,24
2011,"대구광역시 동구 신암3동(2714053000)",여    ,5124,538,3612,1743,974,595,325,54
2011,"대구광역시 동구 신암4동(2714054000)",계    ,19669,1904,15208,7954,2557,1743,674,140
2011,"대구광역시 동구 신암4동(2714054000)",남    ,9989,1040,7832,4230,1117,814,266,37
2011,"대구광역시 동구 신암4동(2714054000)",여    ,9680,864,7376,3724,1440,929,408,103
2011,"대구광역시 동구 신암5동(2714054100)",계    ,9207,1036,6843,3393,1328,908,355,65
2011,"대구광역시 동구 신암5동(2714054100)",남    ,4577,559,3461,1694,557,398,143,16
2011,"대구광역시 동구 신암5동(2714054100)",여    ,4630,477,3382,1699,771,510,212,49
2011,"대구광역시 동구 신천1.2동(2714055500)",계    ,15207,2016,11089,6288,2102,1355,638,109
2011,"대구광역시 동구 신천1.2동(2714055500)",남    ,7546,1075,5624,3229,847,591,225,31
2011,"대구광역시 동구 신천1.2동(2714055500)",여    ,7661,941,5465,3059,1255,764,413,78
2011,"대구광역시 동구 신천3동(2714057000)",계    ,13546,1827,10022,5401,1697,1084,519,94
2011,"대구광역시 동구 신천3동(2714057000)",남    ,6928,1006,5221,2794,701,478,194,29
2011,"대구광역시 동구 신천3동(2714057000)",여    ,6618,821,4801,2607,996,606,325,65
2011,"대구광역시 동구 신천4동(2714058000)",계    ,9905,944,7547,3885,1414,958,377,79
2011,"대구광역시 동구 신천4동(2714058000)",남    ,5027,501,3893,2065,633,463,153,17
2011,"대구광역시 동구 신천4동(2714058000)",여    ,4878,443,3654,1820,781,495,224,62
2011,"대구광역시 동구 효목1동(2714059000)",계    ,16878,1823,12577,6172,2478,1702,657,119
2011,"대구광역시 동구 효목1동(2714059000)",남    ,8517,985,6434,3224,1098,803,263,32
2011,"대구광역시 동구 효목1동(2714059000)",여    ,8361,838,6143,2948,1380,899,394,87
2011,"대구광역시 동구 효목2동(2714060000)",계    ,17886,2258,13373,6990,2255,1457,654,144
2011,"대구광역시 동구 효목2동(2714060000)",남    ,8867,1171,6720,3585,976,674,255,47
2011,"대구광역시 동구 효목2동(2714060000)",여    ,9019,1087,6653,3405,1279,783,399,97
2011,"대구광역시 동구 도평동(2714061500)",계    ,5901,882,4241,2312,778,509,214,55
2011,"대구광역시 동구 도평동(2714061500)",남    ,3060,469,2285,1255,306,217,80,9
2011,"대구광역시 동구 도평동(2714061500)",여    ,2841,413,1956,1057,472,292,134,46
2011,"대구광역시 동구 불로.봉무동(2714062000)",계    ,14283,1664,10691,5235,1928,1244,561,123
2011,"대구광역시 동구 불로.봉무동(2714062000)",남    ,7158,898,5502,2707,758,521,214,23
2011,"대구광역시 동구 불로.봉무동(2714062000)",여    ,7125,766,5189,2528,1170,723,347,100
2011,"대구광역시 동구 지저동(2714064000)",계    ,12038,1304,9199,4567,1535,1038,420,77
2011,"대구광역시 동구 지저동(2714064000)",남    ,6151,691,4807,2452,653,464,167,22
2011,"대구광역시 동구 지저동(2714064000)",여    ,5887,613,4392,2115,882,574,253,55
2011,"대구광역시 동구 동촌동(2714065500)",계    ,14519,1602,10846,5375,2071,1425,549,97
2011,"대구광역시 동구 동촌동(2714065500)",남    ,7366,834,5658,2863,874,636,208,30
2011,"대구광역시 동구 동촌동(2714065500)",여    ,7153,768,5188,2512,1197,789,341,67
2011,"대구광역시 동구 방촌동(2714067000)",계    ,21554,2971,16088,8337,2495,1578,767,150
2011,"대구광역시 동구 방촌동(2714067000)",남    ,10693,1551,8106,4177,1036,707,292,37
2011,"대구광역시 동구 방촌동(2714067000)",여    ,10861,1420,7982,4160,1459,871,475,113
2011,"대구광역시 동구 해안동(2714068500)",계    ,18815,2319,14105,7319,2391,1601,656,134
2011,"대구광역시 동구 해안동(2714068500)",남    ,9503,1213,7305,3855,985,716,238,31
2011,"대구광역시 동구 해안동(2714068500)",여    ,9312,1106,6800,3464,1406,885,418,103
2011,"대구광역시 동구 안심1동(2714072000)",계    ,40364,6120,29963,16330,4281,2670,1357,254
2011,"대구광역시 동구 안심1동(2714072000)",남    ,19954,3181,15157,8200,1616,1128,438,50
2011,"대구광역시 동구 안심1동(2714072000)",여    ,20410,2939,14806,8130,2665,1542,919,204
2011,"대구광역시 동구 안심2동(2714073000)",계    ,10937,1217,8291,4194,1429,955,396,78
2011,"대구광역시 동구 안심2동(2714073000)",남    ,5605,655,4287,2238,663,484,162,17
2011,"대구광역시 동구 안심2동(2714073000)",여    ,5332,562,4004,1956,766,471,234,61
2011,"대구광역시 동구 안심3.4동(2714074500)",계    ,48604,10171,34283,20935,4150,2744,1147,259
2011,"대구광역시 동구 안심3.4동(2714074500)",남    ,24158,5275,17172,10445,1711,1236,424,51
2011,"대구광역시 동구 안심3.4동(2714074500)",여    ,24446,4896,17111,10490,2439,1508,723,208
2011,"대구광역시 동구 공산동(2714076000)",계    ,16650,2273,11341,5780,3036,1817,1000,219
2011,"대구광역시 동구 공산동(2714076000)",남    ,8325,1234,5826,2961,1265,827,390,48
2011,"대구광역시 동구 공산동(2714076000)",여    ,8325,1039,5515,2819,1771,990,610,171
2011,"대구광역시 서구 (2717000000)",계    ,222619,24278,172224,88347,26117,17603,7113,1401
2011,"대구광역시 서구 (2717000000)",남    ,113135,12671,89745,46783,10719,7949,2474,296
2011,"대구광역시 서구 (2717000000)",여    ,109484,11607,82479,41564,15398,9654,4639,1105
2011,"대구광역시 서구 내당1동(2717051000)",계    ,12378,1286,9682,4912,1410,949,370,91
2011,"대구광역시 서구 내당1동(2717051000)",남    ,6093,685,4802,2447,606,459,128,19
2011,"대구광역시 서구 내당1동(2717051000)",여    ,6285,601,4880,2465,804,490,242,72
2011,"대구광역시 서구 내당2.3동(2717052500)",계    ,12921,1262,9786,4985,1873,1286,499,88
2011,"대구광역시 서구 내당2.3동(2717052500)",남    ,6468,662,5056,2709,750,553,176,21
2011,"대구광역시 서구 내당2.3동(2717052500)",여    ,6453,600,4730,2276,1123,733,323,67
2011,"대구광역시 서구 내당4동(2717054000)",계    ,20037,2367,15677,7946,1993,1284,592,117
2011,"대구광역시 서구 내당4동(2717054000)",남    ,9902,1234,7817,3851,851,596,224,31
2011,"대구광역시 서구 내당4동(2717054000)",여    ,10135,1133,7860,4095,1142,688,368,86
2011,"대구광역시 서구 비산1동(2717055000)",계    ,13317,1493,10184,5325,1640,1120,450,70
2011,"대구광역시 서구 비산1동(2717055000)",남    ,6884,810,5408,2894,666,491,158,17
2011,"대구광역시 서구 비산1동(2717055000)",여    ,6433,683,4776,2431,974,629,292,53
2011,"대구광역시 서구 비산2.3동(2717056500)",계    ,13153,1272,9615,4898,2266,1516,629,121
2011,"대구광역시 서구 비산2.3동(2717056500)",남    ,6688,650,5155,2760,883,646,221,16
2011,"대구광역시 서구 비산2.3동(2717056500)",여    ,6465,622,4460,2138,1383,870,408,105
2011,"대구광역시 서구 비산4동(2717058000)",계    ,12566,1444,9643,5002,1479,974,423,82
2011,"대구광역시 서구 비산4동(2717058000)",남    ,6241,737,4893,2604,611,454,142,15
2011,"대구광역시 서구 비산4동(2717058000)",여    ,6325,707,4750,2398,868,520,281,67
2011,"대구광역시 서구 비산5동(2717059000)",계    ,8329,895,6210,3134,1224,844,334,46
2011,"대구광역시 서구 비산5동(2717059000)",남    ,4230,468,3273,1683,489,362,111,16
2011,"대구광역시 서구 비산5동(2717059000)",여    ,4099,427,2937,1451,735,482,223,30
2011,"대구광역시 서구 비산6동(2717060000)",계    ,9999,1023,7731,3885,1245,827,353,65
2011,"대구광역시 서구 비산6동(2717060000)",남    ,5070,558,4021,2082,491,348,131,12
2011,"대구광역시 서구 비산6동(2717060000)",여    ,4929,465,3710,1803,754,479,222,53
2011,"대구광역시 서구 비산7동(2717061000)",계    ,14363,1404,11274,5744,1685,1198,410,77
2011,"대구광역시 서구 비산7동(2717061000)",남    ,7592,711,6167,3236,714,553,144,17
2011,"대구광역시 서구 비산7동(2717061000)",여    ,6771,693,5107,2508,971,645,266,60
2011,"대구광역시 서구 평리1동(2717062000)",계    ,9893,1002,7565,3833,1326,912,347,67
2011,"대구광역시 서구 평리1동(2717062000)",남    ,5090,518,4054,2088,518,378,127,13
2011,"대구광역시 서구 평리1동(2717062000)",여    ,4803,484,3511,1745,808,534,220,54
2011,"대구광역시 서구 평리2동(2717063000)",계    ,9242,1209,7138,3959,895,592,253,50
2011,"대구광역시 서구 평리2동(2717063000)",남    ,4599,602,3654,2032,343,255,76,12
2011,"대구광역시 서구 평리2동(2717063000)",여    ,4643,607,3484,1927,552,337,177,38
2011,"대구광역시 서구 평리3동(2717064000)",계    ,14900,1459,11766,5886,1675,1171,418,86
2011,"대구광역시 서구 평리3동(2717064000)",남    ,7647,790,6169,3136,688,522,149,17
2011,"대구광역시 서구 평리3동(2717064000)",여    ,7253,669,5597,2750,987,649,269,69
2011,"대구광역시 서구 평리4동(2717065000)",계    ,18049,1987,14288,7550,1774,1160,504,110
2011,"대구광역시 서구 평리4동(2717065000)",남    ,9074,1011,7345,3931,718,546,157,15
2011,"대구광역시 서구 평리4동(2717065000)",여    ,8975,976,6943,3619,1056,614,347,95
2011,"대구광역시 서구 평리5동(2717066000)",계    ,8447,923,6644,3349,880,613,220,47
2011,"대구광역시 서구 평리5동(2717066000)",남    ,4388,501,3516,1808,371,292,73,6
2011,"대구광역시 서구 평리5동(2717066000)",여    ,4059,422,3128,1541,509,321,147,41
2011,"대구광역시 서구 평리6동(2717066100)",계    ,9997,1110,7827,3984,1060,739,277,44
2011,"대구광역시 서구 평리6동(2717066100)",남    ,5267,574,4257,2235,436,343,84,9
2011,"대구광역시 서구 평리6동(2717066100)",여    ,4730,536,3570,1749,624,396,193,35
2011,"대구광역시 서구 상중이동(2717067500)",계    ,23774,3056,18642,9617,2076,1322,581,173
2011,"대구광역시 서구 상중이동(2717067500)",남    ,12141,1594,9650,4951,897,647,204,46
2011,"대구광역시 서구 상중이동(2717067500)",여    ,11633,1462,8992,4666,1179,675,377,127
2011,"대구광역시 서구 원대동(2717069500)",계    ,11254,1086,8552,4338,1616,1096,453,67
2011,"대구광역시 서구 원대동(2717069500)",남    ,5761,566,4508,2336,687,504,169,14
2011,"대구광역시 서구 원대동(2717069500)",여    ,5493,520,4044,2002,929,592,284,53
2011,"대구광역시 남구 (2720000000)",계    ,169095,17993,126438,66291,24664,15674,7531,1459
2011,"대구광역시 남구 (2720000000)",남    ,82674,9374,63154,33530,10146,6889,2854,403
2011,"대구광역시 남구 (2720000000)",여    ,86421,8619,63284,32761,14518,8785,4677,1056
2011,"대구광역시 남구 이천동(2720051500)",계    ,15724,2316,10874,6230,2534,1524,844,166
2011,"대구광역시 남구 이천동(2720051500)",남    ,7632,1226,5435,3190,971,614,318,39
2011,"대구광역시 남구 이천동(2720051500)",여    ,8092,1090,5439,3040,1563,910,526,127
2011,"대구광역시 남구 봉덕1동(2720053000)",계    ,9349,855,7096,3907,1398,879,433,86
2011,"대구광역시 남구 봉덕1동(2720053000)",남    ,4471,448,3459,1933,564,384,155,25
2011,"대구광역시 남구 봉덕1동(2720053000)",여    ,4878,407,3637,1974,834,495,278,61
2011,"대구광역시 남구 봉덕2동(2720054000)",계    ,12982,1540,9308,4489,2134,1293,711,130
2011,"대구광역시 남구 봉덕2동(2720054000)",남    ,6359,788,4666,2257,905,597,275,33
2011,"대구광역시 남구 봉덕2동(2720054000)",여    ,6623,752,4642,2232,1229,696,436,97
2011,"대구광역시 남구 봉덕3동(2720055000)",계    ,19245,2282,14266,7444,2697,1689,836,172
2011,"대구광역시 남구 봉덕3동(2720055000)",남    ,9250,1126,7022,3594,1102,703,346,53
2011,"대구광역시 남구 봉덕3동(2720055000)",여    ,9995,1156,7244,3850,1595,986,490,119
2011,"대구광역시 남구 대명1동(2720056000)",계    ,12521,1332,9609,5066,1580,1032,463,85
2011,"대구광역시 남구 대명1동(2720056000)",남    ,6078,685,4735,2496,658,457,176,25
2011,"대구광역시 남구 대명1동(2720056000)",여    ,6443,647,4874,2570,922,575,287,60
2011,"대구광역시 남구 대명2동(2720057100)",계    ,13867,1269,10572,5617,2026,1294,626,106
2011,"대구광역시 남구 대명2동(2720057100)",남    ,6737,656,5238,2832,843,572,233,38
2011,"대구광역시 남구 대명2동(2720057100)",여    ,7130,613,5334,2785,1183,722,393,68
2011,"대구광역시 남구 대명3동(2720058600)",계    ,15316,1348,11638,5978,2330,1544,652,134
2011,"대구광역시 남구 대명3동(2720058600)",남    ,7774,731,6083,3288,960,684,238,38
2011,"대구광역시 남구 대명3동(2720058600)",여    ,7542,617,5555,2690,1370,860,414,96
2011,"대구광역시 남구 대명4동(2720059000)",계    ,13105,1258,10050,4962,1797,1172,522,103
2011,"대구광역시 남구 대명4동(2720059000)",남    ,6551,668,5154,2594,729,520,183,26
2011,"대구광역시 남구 대명4동(2720059000)",여    ,6554,590,4896,2368,1068,652,339,77
2011,"대구광역시 남구 대명5동(2720060000)",계    ,9391,847,7128,3738,1416,906,437,73
2011,"대구광역시 남구 대명5동(2720060000)",남    ,4598,455,3562,1893,581,401,157,23
2011,"대구광역시 남구 대명5동(2720060000)",여    ,4793,392,3566,1845,835,505,280,50
2011,"대구광역시 남구 대명6동(2720061000)",계    ,10541,1179,7864,4213,1498,958,449,91
2011,"대구광역시 남구 대명6동(2720061000)",남    ,5160,609,3912,2127,639,438,180,21
2011,"대구광역시 남구 대명6동(2720061000)",여    ,5381,570,3952,2086,859,520,269,70
2011,"대구광역시 남구 대명9동(2720064000)",계    ,16320,1698,12315,6729,2307,1474,693,140
2011,"대구광역시 남구 대명9동(2720064000)",남    ,7855,890,6003,3258,962,653,277,32
2011,"대구광역시 남구 대명9동(2720064000)",여    ,8465,808,6312,3471,1345,821,416,108
2011,"대구광역시 남구 대명10동(2720065000)",계    ,10498,1125,7919,4106,1454,922,450,82
2011,"대구광역시 남구 대명10동(2720065000)",남    ,5115,586,3924,2079,605,408,172,25
2011,"대구광역시 남구 대명10동(2720065000)",여    ,5383,539,3995,2027,849,514,278,57
2011,"대구광역시 남구 대명11동(2720066000)",계    ,10236,944,7799,3812,1493,987,415,91
2011,"대구광역시 남구 대명11동(2720066000)",남    ,5094,506,3961,1989,627,458,144,25
2011,"대구광역시 남구 대명11동(2720066000)",여    ,5142,438,3838,1823,866,529,271,66
2011,"대구광역시 북구 (2723000000)",계    ,449775,77197,332185,186658,40393,26613,11547,2233
2011,"대구광역시 북구 (2723000000)",남    ,225858,40660,168835,93251,16363,11787,4081,495
2011,"대구광역시 북구 (2723000000)",여    ,223917,36537,163350,93407,24030,14826,7466,1738
2011,"대구광역시 북구 고성동(2723051000)",계    ,7319,718,5380,2613,1221,771,376,74
2011,"대구광역시 북구 고성동(2723051000)",남    ,3703,387,2821,1421,495,334,140,21
2011,"대구광역시 북구 고성동(2723051000)",여    ,3616,331,2559,1192,726,437,236,53
2011,"대구광역시 북구 칠성동(2723052600)",계    ,17432,2454,12581,6644,2397,1522,722,153
2011,"대구광역시 북구 칠성동(2723052600)",남    ,8593,1241,6364,3319,988,685,268,35
2011,"대구광역시 북구 칠성동(2723052600)",여    ,8839,1213,6217,3325,1409,837,454,118
2011,"대구광역시 북구 침산1동(2723055000)",계    ,6036,593,4731,2347,712,472,211,29
2011,"대구광역시 북구 침산1동(2723055000)",남    ,3231,338,2605,1321,288,207,76,5
2011,"대구광역시 북구 침산1동(2723055000)",여    ,2805,255,2126,1026,424,265,135,24
2011,"대구광역시 북구 침산2동(2723056000)",계    ,17115,3352,12195,7069,1568,1090,387,91
2011,"대구광역시 북구 침산2동(2723056000)",남    ,8444,1762,6033,3429,649,492,135,22
2011,"대구광역시 북구 침산2동(2723056000)",여    ,8671,1590,6162,3640,919,598,252,69
2011,"대구광역시 북구 침산3동(2723057000)",계    ,21040,3801,15259,8528,1980,1344,530,106
2011,"대구광역시 북구 침산3동(2723057000)",남    ,10349,1949,7594,4156,806,603,179,24
2011,"대구광역시 북구 침산3동(2723057000)",여    ,10691,1852,7665,4372,1174,741,351,82
2011,"대구광역시 북구 산격1동(2723061000)",계    ,13018,1109,9853,4603,2056,1396,563,97
2011,"대구광역시 북구 산격1동(2723061000)",남    ,6496,593,5112,2484,791,593,171,27
2011,"대구광역시 북구 산격1동(2723061000)",여    ,6522,516,4741,2119,1265,803,392,70
2011,"대구광역시 북구 산격2동(2723062000)",계    ,13647,2064,10416,5347,1167,772,328,67
2011,"대구광역시 북구 산격2동(2723062000)",남    ,6899,1143,5277,2592,479,359,102,18
2011,"대구광역시 북구 산격2동(2723062000)",여    ,6748,921,5139,2755,688,413,226,49
2011,"대구광역시 북구 산격3동(2723063000)",계    ,10075,923,7844,4016,1308,891,357,60
2011,"대구광역시 북구 산격3동(2723063000)",남    ,5107,486,4059,2119,562,402,151,9
2011,"대구광역시 북구 산격3동(2723063000)",여    ,4968,437,3785,1897,746,489,206,51
2011,"대구광역시 북구 산격4동(2723063100)",계    ,10784,1084,8304,4174,1396,936,396,64
2011,"대구광역시 북구 산격4동(2723063100)",남    ,5529,619,4299,2199,611,458,142,11
2011,"대구광역시 북구 산격4동(2723063100)",여    ,5255,465,4005,1975,785,478,254,53
2011,"대구광역시 북구 대현동(2723064500)",계    ,18650,2259,13705,7440,2686,1758,762,166
2011,"대구광역시 북구 대현동(2723064500)",남    ,9358,1152,7101,3969,1105,798,266,41
2011,"대구광역시 북구 대현동(2723064500)",여    ,9292,1107,6604,3471,1581,960,496,125
2011,"대구광역시 북구 복현1동(2723067100)",계    ,7755,691,6204,3219,860,552,260,48
2011,"대구광역시 북구 복현1동(2723067100)",남    ,3979,360,3257,1734,362,260,91,11
2011,"대구광역시 북구 복현1동(2723067100)",여    ,3776,331,2947,1485,498,292,169,37
2011,"대구광역시 북구 복현2동(2723067200)",계    ,28934,4084,22549,11778,2301,1438,711,152
2011,"대구광역시 북구 복현2동(2723067200)",남    ,14463,2145,11406,5703,912,646,233,33
2011,"대구광역시 북구 복현2동(2723067200)",여    ,14471,1939,11143,6075,1389,792,478,119
2011,"대구광역시 북구 검단동(2723068000)",계    ,9119,1180,6938,3597,1001,682,278,41
2011,"대구광역시 북구 검단동(2723068000)",남    ,4716,626,3666,1896,424,306,105,13
2011,"대구광역시 북구 검단동(2723068000)",여    ,4403,554,3272,1701,577,376,173,28
2011,"대구광역시 북구 무태조야동(2723069500)",계    ,32159,7076,22807,14758,2276,1554,588,134
2011,"대구광역시 북구 무태조야동(2723069500)",남    ,16379,3625,11805,7694,949,744,177,28
2011,"대구광역시 북구 무태조야동(2723069500)",여    ,15780,3451,11002,7064,1327,810,411,106
2011,"대구광역시 북구 관문동(2723071500)",계    ,18374,3141,13588,7715,1645,1152,407,86
2011,"대구광역시 북구 관문동(2723071500)",남    ,9288,1626,6993,3891,669,523,131,15
2011,"대구광역시 북구 관문동(2723071500)",여    ,9086,1515,6595,3824,976,629,276,71
2011,"대구광역시 북구 태전1동(2723072500)",계    ,24227,3554,18471,9748,2202,1380,668,154
2011,"대구광역시 북구 태전1동(2723072500)",남    ,12264,1898,9466,4885,900,611,266,23
2011,"대구광역시 북구 태전1동(2723072500)",여    ,11963,1656,9005,4863,1302,769,402,131
2011,"대구광역시 북구 태전2동(2723073500)",계    ,26434,4409,19934,10980,2091,1413,577,101
2011,"대구광역시 북구 태전2동(2723073500)",남    ,13150,2362,9933,5386,855,636,201,18
2011,"대구광역시 북구 태전2동(2723073500)",여    ,13284,2047,10001,5594,1236,777,376,83
2011,"대구광역시 북구 구암동(2723074500)",계    ,42884,9493,30987,18602,2404,1557,736,111
2011,"대구광역시 북구 구암동(2723074500)",남    ,21372,5090,15374,8858,908,623,259,26
2011,"대구광역시 북구 구암동(2723074500)",여    ,21512,4403,15613,9744,1496,934,477,85
2011,"대구광역시 북구 관음동(2723075000)",계    ,22080,3881,16497,9059,1702,1068,537,97
2011,"대구광역시 북구 관음동(2723075000)",남    ,11111,2028,8408,4491,675,456,197,22
2011,"대구광역시 북구 관음동(2723075000)",여    ,10969,1853,8089,4568,1027,612,340,75
2011,"대구광역시 북구 읍내동(2723077000)",계    ,29899,4956,22449,12118,2494,1536,805,153
2011,"대구광역시 북구 읍내동(2723077000)",남    ,14957,2636,11360,5836,961,655,273,33
2011,"대구광역시 북구 읍내동(2723077000)",여    ,14942,2320,11089,6282,1533,881,532,120
2011,"대구광역시 북구 동천동(2723078000)",계    ,33010,8733,22649,15149,1628,1077,478,73
2011,"대구광역시 북구 동천동(2723078000)",남    ,16203,4584,11017,7127,602,396,187,19
2011,"대구광역시 북구 동천동(2723078000)",여    ,16807,4149,11632,8022,1026,681,291,54
2011,"대구광역시 북구 노원동(2723079000)",계    ,12866,1065,10143,4808,1658,1174,396,88
2011,"대구광역시 북구 노원동(2723079000)",남    ,6843,594,5499,2683,750,564,168,18
2011,"대구광역시 북구 노원동(2723079000)",여    ,6023,471,4644,2125,908,610,228,70
2011,"대구광역시 북구 국우동(2723080000)",계    ,26918,6577,18701,12346,1640,1078,474,88
2011,"대구광역시 북구 국우동(2723080000)",남    ,13424,3416,9386,6058,622,436,163,23
2011,"대구광역시 북구 국우동(2723080000)",여    ,13494,3161,9315,6288,1018,642,311,65
2011,"대구광역시 수성구 (2726000000)",계    ,461083,75389,339433,177538,46261,28164,14916,3181
2011,"대구광역시 수성구 (2726000000)",남    ,226551,40136,167807,83903,18608,12464,5320,824
2011,"대구광역시 수성구 (2726000000)",여    ,234532,35253,171626,93635,27653,15700,9596,2357
2011,"대구광역시 수성구 범어1동(2726051000)",계    ,18913,3252,13560,7182,2101,1315,661,125
2011,"대구광역시 수성구 범어1동(2726051000)",남    ,9212,1722,6599,3331,891,586,268,37
2011,"대구광역시 수성구 범어1동(2726051000)",여    ,9701,1530,6961,3851,1210,729,393,88
2011,"대구광역시 수성구 범어2동(2726052000)",계    ,12952,1632,9801,4785,1519,974,443,102
2011,"대구광역시 수성구 범어2동(2726052000)",남    ,6484,896,4889,2286,699,471,203,25
2011,"대구광역시 수성구 범어2동(2726052000)",여    ,6468,736,4912,2499,820,503,240,77
2011,"대구광역시 수성구 범어3동(2726053000)",계    ,11612,2226,8266,4790,1120,682,365,73
2011,"대구광역시 수성구 범어3동(2726053000)",남    ,5614,1092,4075,2288,447,278,142,27
2011,"대구광역시 수성구 범어3동(2726053000)",여    ,5998,1134,4191,2502,673,404,223,46
2011,"대구광역시 수성구 범어4동(2726054000)",계    ,20187,3901,14704,7654,1582,1019,470,93
2011,"대구광역시 수성구 범어4동(2726054000)",남    ,9978,2143,7212,3492,623,442,157,24
2011,"대구광역시 수성구 범어4동(2726054000)",여    ,10209,1758,7492,4162,959,577,313,69
2011,"대구광역시 수성구 만촌1동(2726055000)",계    ,25662,4539,18363,9801,2760,1750,831,179
2011,"대구광역시 수성구 만촌1동(2726055000)",남    ,12782,2409,9178,4761,1195,806,333,56
2011,"대구광역시 수성구 만촌1동(2726055000)",여    ,12880,2130,9185,5040,1565,944,498,123
2011,"대구광역시 수성구 만촌2동(2726056000)",계    ,13768,1864,10400,5206,1504,909,496,99
2011,"대구광역시 수성구 만촌2동(2726056000)",남    ,6908,1024,5271,2522,613,406,179,28
2011,"대구광역시 수성구 만촌2동(2726056000)",여    ,6860,840,5129,2684,891,503,317,71
2011,"대구광역시 수성구 만촌3동(2726056100)",계    ,22706,3876,16952,8576,1878,1169,592,117
2011,"대구광역시 수성구 만촌3동(2726056100)",남    ,11718,2348,8622,3957,748,531,190,27
2011,"대구광역시 수성구 만촌3동(2726056100)",여    ,10988,1528,8330,4619,1130,638,402,90
2011,"대구광역시 수성구 수성1가동(2726057000)",계    ,18669,2923,13242,7015,2504,1544,806,154
2011,"대구광역시 수성구 수성1가동(2726057000)",남    ,8897,1479,6389,3376,1029,685,300,44
2011,"대구광역시 수성구 수성1가동(2726057000)",여    ,9772,1444,6853,3639,1475,859,506,110
2011,"대구광역시 수성구 수성2.3가동(2726058000)",계    ,13266,2589,9298,5213,1379,874,406,99
2011,"대구광역시 수성구 수성2.3가동(2726058000)",남    ,6530,1375,4562,2548,593,408,158,27
2011,"대구광역시 수성구 수성2.3가동(2726058000)",여    ,6736,1214,4736,2665,786,466,248,72
2011,"대구광역시 수성구 수성4가동(2726059000)",계    ,17806,2732,13086,6911,1988,1180,649,159
2011,"대구광역시 수성구 수성4가동(2726059000)",남    ,8586,1376,6406,3278,804,503,250,51
2011,"대구광역시 수성구 수성4가동(2726059000)",여    ,9220,1356,6680,3633,1184,677,399,108
2011,"대구광역시 수성구 황금1동(2726060100)",계    ,26190,5113,19102,9885,1975,1097,711,167
2011,"대구광역시 수성구 황금1동(2726060100)",남    ,12769,2695,9328,4518,746,476,226,44
2011,"대구광역시 수성구 황금1동(2726060100)",여    ,13421,2418,9774,5367,1229,621,485,123
2011,"대구광역시 수성구 황금2동(2726060200)",계    ,13160,1695,9948,5275,1517,1012,411,94
2011,"대구광역시 수성구 황금2동(2726060200)",남    ,6446,843,4926,2600,677,501,159,17
2011,"대구광역시 수성구 황금2동(2726060200)",여    ,6714,852,5022,2675,840,511,252,77
2011,"대구광역시 수성구 중동(2726061000)",계    ,13850,1475,10451,5581,1924,1221,600,103
2011,"대구광역시 수성구 중동(2726061000)",남    ,6866,787,5244,2804,835,568,236,31
2011,"대구광역시 수성구 중동(2726061000)",여    ,6984,688,5207,2777,1089,653,364,72
2011,"대구광역시 수성구 상동(2726062000)",계    ,16940,2256,12468,6694,2216,1361,681,174
2011,"대구광역시 수성구 상동(2726062000)",남    ,8263,1175,6193,3294,895,632,233,30
2011,"대구광역시 수성구 상동(2726062000)",여    ,8677,1081,6275,3400,1321,729,448,144
2011,"대구광역시 수성구 파동(2726063000)",계    ,13766,1685,9994,4873,2087,1287,661,139
