기준연도,행정구역,구분,총인구수,유소년인구_0-14,생산가능인구_15-64,_핵심생산가능인구_25-49,고령인구_65이상,_전기고령인구_65-74,_중기고령인구_75-84,_후기고령인구_85이상
2010,서울특별시 노원구 상계6.7동(1135069500),남    ,17931,3462,13306,7940,1163,745,341,77
2010,서울특별시 노원구 상계6.7동(1135069500),여    ,19942,3227,14758,9084,1957,1028,752,177
2010,서울특별시 노원구 상계8동(1135070000),계    ,27667,5857,19816,13145,1994,1223,616,155
2010,서울특별시 노원구 상계8동(1135070000),남    ,13286,3000,9574,6407,712,450,212,50
2010,서울특별시 노원구 상계8동(1135070000),여    ,14381,2857,10242,6738,1282,773,404,105
2010,서울특별시 노원구 상계9동(1135071000),계    ,25403,4618,18754,10968,2031,1176,681,174
2010,서울특별시 노원구 상계9동(1135071000),남    ,12381,2442,9173,5216,766,473,237,56
2010,서울특별시 노원구 상계9동(1135071000),여    ,13022,2176,9581,5752,1265,703,444,118
2010,서울특별시 노원구 상계10동(1135072000),계    ,21071,3450,15916,9522,1705,1001,579,125
2010,서울특별시 노원구 상계10동(1135072000),남    ,10010,1757,7650,4483,603,399,165,39
2010,서울특별시 노원구 상계10동(1135072000),여    ,11061,1693,8266,5039,1102,602,414,86
2010,서울특별시 은평구 (1138000000),계    ,488109,69906,364553,207942,53650,36521,13602,3527
2010,서울특별시 은평구 (1138000000),남    ,240536,35922,181228,104515,23386,17159,5267,960
2010,서울특별시 은평구 (1138000000),여    ,247573,33984,183325,103427,30264,19362,8335,2567
2010,서울특별시 은평구 녹번동(1138051000),계    ,36033,4639,27105,15776,4289,2927,1099,263
2010,서울특별시 은평구 녹번동(1138051000),남    ,17581,2418,13294,7958,1869,1368,421,80
2010,서울특별시 은평구 녹번동(1138051000),여    ,18452,2221,13811,7818,2420,1559,678,183
2010,서울특별시 은평구 불광제1동(1138052000),계    ,38592,5424,28737,16794,4431,2976,1168,287
2010,서울특별시 은평구 불광제1동(1138052000),남    ,18965,2815,14261,8483,1889,1335,478,76
2010,서울특별시 은평구 불광제1동(1138052000),여    ,19627,2609,14476,8311,2542,1641,690,211
2010,서울특별시 은평구 불광제2동(1138053000),계    ,31161,3740,23708,13056,3713,2577,922,214
2010,서울특별시 은평구 불광제2동(1138053000),남    ,15326,1919,11789,6602,1618,1214,347,57
2010,서울특별시 은평구 불광제2동(1138053000),여    ,15835,1821,11919,6454,2095,1363,575,157
2010,서울특별시 은평구 갈현제1동(1138055100),계    ,26713,3476,20483,11295,2754,1919,672,163
2010,서울특별시 은평구 갈현제1동(1138055100),남    ,13271,1821,10241,5727,1209,899,270,40
2010,서울특별시 은평구 갈현제1동(1138055100),여    ,13442,1655,10242,5568,1545,1020,402,123
2010,서울특별시 은평구 갈현제2동(1138055200),계    ,28002,3930,21259,11759,2813,1937,679,197
2010,서울특별시 은평구 갈현제2동(1138055200),남    ,13578,1968,10385,5744,1225,900,268,57
2010,서울특별시 은평구 갈현제2동(1138055200),여    ,14424,1962,10874,6015,1588,1037,411,140
2010,서울특별시 은평구 구산동(1138056000),계    ,33788,4638,25416,13753,3734,2510,951,273
2010,서울특별시 은평구 구산동(1138056000),남    ,17449,2353,13241,7129,1855,1363,405,87
2010,서울특별시 은평구 구산동(1138056000),여    ,16339,2285,12175,6624,1879,1147,546,186
2010,서울특별시 은평구 대조동(1138057000),계    ,31468,4141,23608,13732,3719,2587,937,195
2010,서울특별시 은평구 대조동(1138057000),남    ,15153,2084,11438,6841,1631,1196,373,62
2010,서울특별시 은평구 대조동(1138057000),여    ,16315,2057,12170,6891,2088,1391,564,133
2010,서울특별시 은평구 응암제1동(1138058000),계    ,32538,5250,23832,14315,3456,2398,842,216
2010,서울특별시 은평구 응암제1동(1138058000),남    ,15952,2746,11692,7186,1514,1112,343,59
2010,서울특별시 은평구 응암제1동(1138058000),여    ,16586,2504,12140,7129,1942,1286,499,157
2010,서울특별시 은평구 응암제2동(1138059000),계    ,20043,2592,14929,8334,2522,1674,680,168
2010,서울특별시 은평구 응암제2동(1138059000),남    ,9981,1370,7538,4300,1073,765,261,47
2010,서울특별시 은평구 응암제2동(1138059000),여    ,10062,1222,7391,4034,1449,909,419,121
2010,서울특별시 은평구 응암제3동(1138060000),계    ,27813,3537,20828,11649,3448,2377,874,197
2010,서울특별시 은평구 응암제3동(1138060000),남    ,13770,1822,10480,5991,1468,1078,326,64
2010,서울특별시 은평구 응암제3동(1138060000),여    ,14043,1715,10348,5658,1980,1299,548,133
2010,서울특별시 은평구 역촌동(1138062500),계    ,46841,6794,35305,20376,4742,3286,1158,298
2010,서울특별시 은평구 역촌동(1138062500),남    ,22671,3420,17187,10045,2064,1557,434,73
2010,서울특별시 은평구 역촌동(1138062500),여    ,24170,3374,18118,10331,2678,1729,724,225
2010,서울특별시 은평구 신사제1동(1138063100),계    ,27572,3940,20866,11892,2766,1962,651,153
2010,서울특별시 은평구 신사제1동(1138063100),남    ,13591,2057,10276,5840,1258,972,249,37
2010,서울특별시 은평구 신사제1동(1138063100),여    ,13981,1883,10590,6052,1508,990,402,116
2010,서울특별시 은평구 신사제2동(1138063200),계    ,23784,3503,17989,10003,2292,1527,612,153
2010,서울특별시 은평구 신사제2동(1138063200),남    ,12050,1854,9214,5062,982,702,232,48
2010,서울특별시 은평구 신사제2동(1138063200),여    ,11734,1649,8775,4941,1310,825,380,105
2010,서울특별시 은평구 증산동(1138064000),계    ,21957,3135,16428,9442,2394,1633,611,150
2010,서울특별시 은평구 증산동(1138064000),남    ,10927,1610,8243,4755,1074,789,240,45
2010,서울특별시 은평구 증산동(1138064000),여    ,11030,1525,8185,4687,1320,844,371,105
2010,서울특별시 은평구 수색동(1138065000),계    ,20703,2729,15402,8550,2572,1731,697,144
2010,서울특별시 은평구 수색동(1138065000),남    ,10381,1422,7910,4450,1049,761,246,42
2010,서울특별시 은평구 수색동(1138065000),여    ,10322,1307,7492,4100,1523,970,451,102
2010,서울특별시 은평구 진관동(1138069000),계    ,41101,8438,28658,17216,4005,2500,1049,456
2010,서울특별시 은평구 진관동(1138069000),남    ,19890,4243,14039,8402,1608,1148,374,86
2010,서울특별시 은평구 진관동(1138069000),여    ,21211,4195,14619,8814,2397,1352,675,370
2010,서울특별시 서대문구 (1141000000),계    ,324541,42811,242509,139409,39221,26248,10339,2634
2010,서울특별시 서대문구 (1141000000),남    ,158857,21988,120260,70184,16609,11862,3972,775
2010,서울특별시 서대문구 (1141000000),여    ,165684,20823,122249,69225,22612,14386,6367,1859
2010,서울특별시 서대문구 천연동(1141052000),계    ,20602,3076,14957,8799,2569,1654,732,183
2010,서울특별시 서대문구 천연동(1141052000),남    ,10066,1641,7419,4399,1006,700,247,59
2010,서울특별시 서대문구 천연동(1141052000),여    ,10536,1435,7538,4400,1563,954,485,124
2010,서울특별시 서대문구 북아현동(1141055500),계    ,15501,1778,11902,7120,1821,1192,489,140
2010,서울특별시 서대문구 북아현동(1141055500),남    ,7481,861,5884,3573,736,520,183,33
2010,서울특별시 서대문구 북아현동(1141055500),여    ,8020,917,6018,3547,1085,672,306,107
2010,서울특별시 서대문구 충현동(1141056500),계    ,24060,2639,18348,10593,3073,1955,848,270
2010,서울특별시 서대문구 충현동(1141056500),남    ,11934,1382,9273,5509,1279,891,303,85
2010,서울특별시 서대문구 충현동(1141056500),여    ,12126,1257,9075,5084,1794,1064,545,185
2010,서울특별시 서대문구 신촌동(1141058500),계    ,18407,1994,14499,8978,1914,1210,535,169
2010,서울특별시 서대문구 신촌동(1141058500),남    ,8619,1054,6749,4371,816,536,219,61
2010,서울특별시 서대문구 신촌동(1141058500),여    ,9788,940,7750,4607,1098,674,316,108
2010,서울특별시 서대문구 연희동(1141061500),계    ,41819,5264,31357,18469,5198,3454,1412,332
2010,서울특별시 서대문구 연희동(1141061500),남    ,20482,2712,15512,9270,2258,1576,571,111
2010,서울특별시 서대문구 연희동(1141061500),여    ,21337,2552,15845,9199,2940,1878,841,221
2010,서울특별시 서대문구 홍제제1동(1141062000),계    ,28346,3864,20988,12129,3494,2319,958,217
2010,서울특별시 서대문구 홍제제1동(1141062000),남    ,13675,1975,10226,5957,1474,1048,364,62
2010,서울특별시 서대문구 홍제제1동(1141062000),여    ,14671,1889,10762,6172,2020,1271,594,155
2010,서울특별시 서대문구 홍제제3동(1141064000),계    ,20743,2665,15288,8619,2790,1921,704,165
2010,서울특별시 서대문구 홍제제3동(1141064000),남    ,10139,1357,7629,4415,1153,853,255,45
2010,서울특별시 서대문구 홍제제3동(1141064000),여    ,10604,1308,7659,4204,1637,1068,449,120
2010,서울특별시 서대문구 홍제제2동(1141065500),계    ,16282,2243,12176,6874,1863,1270,478,115
2010,서울특별시 서대문구 홍제제2동(1141065500),남    ,7843,1147,5927,3343,769,547,195,27
2010,서울특별시 서대문구 홍제제2동(1141065500),여    ,8439,1096,6249,3531,1094,723,283,88
2010,서울특별시 서대문구 홍은제1동(1141066000),계    ,27080,3782,19841,10831,3457,2293,934,230
2010,서울특별시 서대문구 홍은제1동(1141066000),남    ,13304,1873,9978,5535,1453,1036,343,74
2010,서울특별시 서대문구 홍은제1동(1141066000),여    ,13776,1909,9863,5296,2004,1257,591,156
2010,서울특별시 서대문구 홍은제2동(1141068500),계    ,29912,4070,22391,12646,3451,2346,863,242
2010,서울특별시 서대문구 홍은제2동(1141068500),남    ,14796,2070,11243,6407,1483,1076,343,64
2010,서울특별시 서대문구 홍은제2동(1141068500),여    ,15116,2000,11148,6239,1968,1270,520,178
2010,서울특별시 서대문구 남가좌제1동(1141069000),계    ,4428,511,3288,1796,629,444,140,45
2010,서울특별시 서대문구 남가좌제1동(1141069000),남    ,2248,260,1707,935,281,205,64,12
2010,서울특별시 서대문구 남가좌제1동(1141069000),여    ,2180,251,1581,861,348,239,76,33
2010,서울특별시 서대문구 남가좌제2동(1141070000),계    ,31549,4412,23375,13201,3762,2540,994,228
2010,서울특별시 서대문구 남가좌제2동(1141070000),남    ,15506,2252,11644,6680,1610,1164,386,60
2010,서울특별시 서대문구 남가좌제2동(1141070000),여    ,16043,2160,11731,6521,2152,1376,608,168
2010,서울특별시 서대문구 북가좌제1동(1141071000),계    ,10617,1499,7877,4485,1241,858,308,75
2010,서울특별시 서대문구 북가좌제1동(1141071000),남    ,5364,817,3975,2298,572,420,130,22
2010,서울특별시 서대문구 북가좌제1동(1141071000),여    ,5253,682,3902,2187,669,438,178,53
2010,서울특별시 서대문구 북가좌제2동(1141072000),계    ,35195,5014,26222,14869,3959,2792,944,223
2010,서울특별시 서대문구 북가좌제2동(1141072000),남    ,17400,2587,13094,7492,1719,1290,369,60
2010,서울특별시 서대문구 북가좌제2동(1141072000),여    ,17795,2427,13128,7377,2240,1502,575,163
2010,서울특별시 마포구 (1144000000),계    ,391865,54779,295849,181843,41237,27385,10967,2885
2010,서울특별시 마포구 (1144000000),남    ,191034,28191,145287,90525,17556,12500,4222,834
2010,서울특별시 마포구 (1144000000),여    ,200831,26588,150562,91318,23681,14885,6745,2051
2010,서울특별시 마포구 아현동(1144055500),계    ,17479,2013,13346,7745,2120,1386,560,174
2010,서울특별시 마포구 아현동(1144055500),남    ,8502,1002,6621,3904,879,614,207,58
2010,서울특별시 마포구 아현동(1144055500),여    ,8977,1011,6725,3841,1241,772,353,116
2010,서울특별시 마포구 공덕동(1144056500),계    ,36310,4588,27355,16322,4367,2924,1146,297
2010,서울특별시 마포구 공덕동(1144056500),남    ,17928,2259,13834,8345,1835,1306,444,85
2010,서울특별시 마포구 공덕동(1144056500),여    ,18382,2329,13521,7977,2532,1618,702,212
2010,서울특별시 마포구 도화동(1144058500),계    ,23672,3425,17383,10365,2864,1808,865,191
2010,서울특별시 마포구 도화동(1144058500),남    ,11507,1798,8486,5105,1223,828,337,58
2010,서울특별시 마포구 도화동(1144058500),여    ,12165,1627,8897,5260,1641,980,528,133
2010,서울특별시 마포구 용강동(1144059000),계    ,21129,3308,15643,9833,2178,1442,565,171
2010,서울특별시 마포구 용강동(1144059000),남    ,10218,1692,7628,4817,898,652,193,53
2010,서울특별시 마포구 용강동(1144059000),여    ,10911,1616,8015,5016,1280,790,372,118
2010,서울특별시 마포구 대흥동(1144060000),계    ,14930,1193,11997,7383,1740,1134,484,122
2010,서울특별시 마포구 대흥동(1144060000),남    ,7312,627,5950,3853,735,506,187,42
2010,서울특별시 마포구 대흥동(1144060000),여    ,7618,566,6047,3530,1005,628,297,80
2010,서울특별시 마포구 염리동(1144061000),계    ,18411,2233,14075,8452,2103,1438,533,132
2010,서울특별시 마포구 염리동(1144061000),남    ,9121,1175,7066,4322,880,650,198,32
2010,서울특별시 마포구 염리동(1144061000),여    ,9290,1058,7009,4130,1223,788,335,100
2010,서울특별시 마포구 신수동(1144063000),계    ,23342,3327,17613,10779,2402,1606,637,159
2010,서울특별시 마포구 신수동(1144063000),남    ,11553,1701,8795,5462,1057,748,254,55
2010,서울특별시 마포구 신수동(1144063000),여    ,11789,1626,8818,5317,1345,858,383,104
2010,서울특별시 마포구 서강동(1144065500),계    ,27358,3628,21288,13276,2442,1590,678,174
2010,서울특별시 마포구 서강동(1144065500),남    ,13174,1886,10252,6473,1036,724,266,46
2010,서울특별시 마포구 서강동(1144065500),여    ,14184,1742,11036,6803,1406,866,412,128
2010,서울특별시 마포구 서교동(1144066000),계    ,28905,2657,23255,15319,2993,1955,833,205
2010,서울특별시 마포구 서교동(1144066000),남    ,13527,1359,10802,7258,1366,928,366,72
2010,서울특별시 마포구 서교동(1144066000),여    ,15378,1298,12453,8061,1627,1027,467,133
2010,서울특별시 마포구 합정동(1144068000),계    ,21203,2888,16219,10034,2096,1445,534,117
2010,서울특별시 마포구 합정동(1144068000),남    ,10406,1520,7940,5007,946,690,224,32
2010,서울특별시 마포구 합정동(1144068000),여    ,10797,1368,8279,5027,1150,755,310,85
2010,서울특별시 마포구 망원제1동(1144069000),계    ,24721,3380,18846,11692,2495,1724,619,152
2010,서울특별시 마포구 망원제1동(1144069000),남    ,12163,1732,9351,5923,1080,814,226,40
2010,서울특별시 마포구 망원제1동(1144069000),여    ,12558,1648,9495,5769,1415,910,393,112
2010,서울특별시 마포구 망원제2동(1144070000),계    ,21746,3386,16250,9871,2110,1451,521,138
2010,서울특별시 마포구 망원제2동(1144070000),남    ,10624,1699,8020,4906,905,675,196,34
2010,서울특별시 마포구 망원제2동(1144070000),여    ,11122,1687,8230,4965,1205,776,325,104
2010,서울특별시 마포구 연남동(1144071000),계    ,19622,2113,15261,9379,2248,1467,611,170
2010,서울특별시 마포구 연남동(1144071000),남    ,9449,1098,7377,4593,974,660,260,54
2010,서울특별시 마포구 연남동(1144071000),여    ,10173,1015,7884,4786,1274,807,351,116
2010,서울특별시 마포구 성산제1동(1144072000),계    ,20712,2766,15757,9513,2189,1508,520,161
2010,서울특별시 마포구 성산제1동(1144072000),남    ,10155,1447,7748,4709,960,716,193,51
2010,서울특별시 마포구 성산제1동(1144072000),여    ,10557,1319,8009,4804,1229,792,327,110
2010,서울특별시 마포구 성산제2동(1144073000),계    ,41667,7269,30288,18564,4110,2778,1036,296
2010,서울특별시 마포구 성산제2동(1144073000),남    ,20284,3782,14855,9230,1647,1230,355,62
2010,서울특별시 마포구 성산제2동(1144073000),여    ,21383,3487,15433,9334,2463,1548,681,234
2010,서울특별시 마포구 상암동(1144074000),계    ,30658,6605,21273,13316,2780,1729,825,226
2010,서울특별시 마포구 상암동(1144074000),남    ,15111,3414,10562,6618,1135,759,316,60
2010,서울특별시 마포구 상암동(1144074000),여    ,15547,3191,10711,6698,1645,970,509,166
2010,서울특별시 양천구 (1147000000),계    ,500001,80191,380845,212411,38965,25049,11053,2863
2010,서울특별시 양천구 (1147000000),남    ,249024,42034,190843,104465,16147,11757,3668,722
2010,서울특별시 양천구 (1147000000),여    ,250977,38157,190002,107946,22818,13292,7385,2141
2010,서울특별시 양천구 목1동(1147051000),계    ,33598,6572,25129,14012,1897,1195,542,160
2010,서울특별시 양천구 목1동(1147051000),남    ,16394,3414,12207,6533,773,548,184,41
2010,서울특별시 양천구 목1동(1147051000),여    ,17204,3158,12922,7479,1124,647,358,119
2010,서울특별시 양천구 목2동(1147052000),계    ,32039,4493,25053,13935,2493,1602,702,189
2010,서울특별시 양천구 목2동(1147052000),남    ,15914,2334,12565,6805,1015,731,222,62
2010,서울특별시 양천구 목2동(1147052000),여    ,16125,2159,12488,7130,1478,871,480,127
2010,서울특별시 양천구 목3동(1147053000),계    ,23438,2957,18547,10261,1934,1256,530,148
2010,서울특별시 양천구 목3동(1147053000),남    ,11595,1543,9254,5023,798,590,171,37
2010,서울특별시 양천구 목3동(1147053000),여    ,11843,1414,9293,5238,1136,666,359,111
2010,서울특별시 양천구 목4동(1147054000),계    ,29143,5121,22040,12503,1982,1275,558,149
2010,서울특별시 양천구 목4동(1147054000),남    ,14609,2674,11163,6058,772,586,158,28
2010,서울특별시 양천구 목4동(1147054000),여    ,14534,2447,10877,6445,1210,689,400,121
2010,서울특별시 양천구 목5동(1147055000),계    ,46549,8967,34818,18533,2764,1446,1066,252
2010,서울특별시 양천구 목5동(1147055000),남    ,23124,4865,17189,8411,1070,648,353,69
2010,서울특별시 양천구 목5동(1147055000),여    ,23425,4102,17629,10122,1694,798,713,183
2010,서울특별시 양천구 신월1동(1147056000),계    ,24829,3287,19444,10910,2098,1433,518,147
2010,서울특별시 양천구 신월1동(1147056000),남    ,12796,1701,10161,5776,934,738,163,33
2010,서울특별시 양천구 신월1동(1147056000),여    ,12033,1586,9283,5134,1164,695,355,114
2010,서울특별시 양천구 신월2동(1147057000),계    ,21008,3040,16090,8888,1878,1247,510,121
2010,서울특별시 양천구 신월2동(1147057000),남    ,10547,1578,8160,4571,809,599,179,31
2010,서울특별시 양천구 신월2동(1147057000),여    ,10461,1462,7930,4317,1069,648,331,90
2010,서울특별시 양천구 신월3동(1147058000),계    ,18802,2513,14547,8211,1742,1183,423,136
2010,서울특별시 양천구 신월3동(1147058000),남    ,9680,1299,7664,4395,717,554,135,28
2010,서울특별시 양천구 신월3동(1147058000),여    ,9122,1214,6883,3816,1025,629,288,108
2010,서울특별시 양천구 신월4동(1147059000),계    ,19255,3084,14461,8175,1710,1140,473,97
2010,서울특별시 양천구 신월4동(1147059000),남    ,9644,1593,7273,4152,778,576,175,27
2010,서울특별시 양천구 신월4동(1147059000),여    ,9611,1491,7188,4023,932,564,298,70
2010,서울특별시 양천구 신월5동(1147060000),계    ,16318,2368,12583,7007,1367,927,349,91
2010,서울특별시 양천구 신월5동(1147060000),남    ,8078,1189,6300,3485,589,455,111,23
2010,서울특별시 양천구 신월5동(1147060000),여    ,8240,1179,6283,3522,778,472,238,68
2010,서울특별시 양천구 신월6동(1147061000),계    ,14454,1936,11229,5915,1289,853,339,97
2010,서울특별시 양천구 신월6동(1147061000),남    ,7318,1003,5778,3090,537,405,107,25
2010,서울특별시 양천구 신월6동(1147061000),여    ,7136,933,5451,2825,752,448,232,72
2010,서울특별시 양천구 신월7동(1147061100),계    ,26346,4079,19743,11325,2524,1717,670,137
2010,서울특별시 양천구 신월7동(1147061100),남    ,13218,2083,10090,5820,1045,762,244,39
2010,서울특별시 양천구 신월7동(1147061100),여    ,13128,1996,9653,5505,1479,955,426,98
2010,서울특별시 양천구 신정1동(1147062000),계    ,24324,4432,18040,10018,1852,1111,568,173
2010,서울특별시 양천구 신정1동(1147062000),남    ,11976,2287,8929,4806,760,521,184,55
2010,서울특별시 양천구 신정1동(1147062000),여    ,12348,2145,9111,5212,1092,590,384,118
2010,서울특별시 양천구 신정2동(1147063000),계    ,22974,3767,17539,9148,1668,1079,464,125
2010,서울특별시 양천구 신정2동(1147063000),남    ,11429,1998,8758,4370,673,493,160,20
2010,서울특별시 양천구 신정2동(1147063000),여    ,11545,1769,8781,4778,995,586,304,105
2010,서울특별시 양천구 신정3동(1147064000),계    ,48679,8372,36472,21783,3835,2524,1087,224
2010,서울특별시 양천구 신정3동(1147064000),남    ,24179,4372,18249,10891,1558,1147,362,49
2010,서울특별시 양천구 신정3동(1147064000),여    ,24500,4000,18223,10892,2277,1377,725,175
2010,서울특별시 양천구 신정4동(1147065000),계    ,36900,4565,29092,16865,3243,2284,747,212
2010,서울특별시 양천구 신정4동(1147065000),남    ,18261,2373,14364,8493,1524,1190,287,47
2010,서울특별시 양천구 신정4동(1147065000),여    ,18639,2192,14728,8372,1719,1094,460,165
2010,서울특별시 양천구 신정6동(1147067000),계    ,27501,5300,20615,11400,1586,888,539,159
2010,서울특별시 양천구 신정6동(1147067000),남    ,13469,2825,10029,5216,615,405,163,47
2010,서울특별시 양천구 신정6동(1147067000),여    ,14032,2475,10586,6184,971,483,376,112
2010,서울특별시 양천구 신정7동(1147068000),계    ,33844,5338,25403,13522,3103,1889,968,246
2010,서울특별시 양천구 신정7동(1147068000),남    ,16793,2903,12710,6570,1180,809,310,61
2010,서울특별시 양천구 신정7동(1147068000),여    ,17051,2435,12693,6952,1923,1080,658,185
2010,서울특별시 강서구 (1150000000),계    ,574127,83659,440279,252300,50189,32383,14043,3763
2010,서울특별시 강서구 (1150000000),남    ,283248,43233,219161,125998,20854,15161,4683,1010
2010,서울특별시 강서구 (1150000000),여    ,290879,40426,221118,126302,29335,17222,9360,2753
2010,서울특별시 강서구 염창동(1150051000),계    ,42751,8482,31631,18990,2638,1768,684,186
2010,서울특별시 강서구 염창동(1150051000),남    ,21175,4380,15736,9313,1059,793,218,48
2010,서울특별시 강서구 염창동(1150051000),여    ,21576,4102,15895,9677,1579,975,466,138
2010,서울특별시 강서구 등촌제1동(1150052000),계    ,21380,3117,16416,9964,1847,1066,611,170
2010,서울특별시 강서구 등촌제1동(1150052000),남    ,10612,1635,8183,4933,794,494,232,68
2010,서울특별시 강서구 등촌제1동(1150052000),여    ,10768,1482,8233,5031,1053,572,379,102
2010,서울특별시 강서구 등촌제2동(1150053000),계    ,22716,3181,17842,9517,1693,1102,475,116
2010,서울특별시 강서구 등촌제2동(1150053000),남    ,11426,1663,9029,4661,734,547,159,28
2010,서울특별시 강서구 등촌제2동(1150053000),여    ,11290,1518,8813,4856,959,555,316,88
2010,서울특별시 강서구 등촌제3동(1150053500),계    ,38064,5324,28634,15002,4106,2204,1490,412
2010,서울특별시 강서구 등촌제3동(1150053500),남    ,18238,2759,14021,7168,1458,861,482,115
2010,서울특별시 강서구 등촌제3동(1150053500),여    ,19826,2565,14613,7834,2648,1343,1008,297
2010,서울특별시 강서구 화곡제1동(1150054000),계    ,51616,6075,41062,23737,4479,3198,1004,277
2010,서울특별시 강서구 화곡제1동(1150054000),남    ,25725,3077,20600,12117,2048,1631,352,65
2010,서울특별시 강서구 화곡제1동(1150054000),여    ,25891,2998,20462,11620,2431,1567,652,212
2010,서울특별시 강서구 화곡제2동(1150055000),계    ,20890,3324,15902,9678,1664,1160,402,102
2010,서울특별시 강서구 화곡제2동(1150055000),남    ,10309,1718,7835,4843,756,596,141,19
2010,서울특별시 강서구 화곡제2동(1150055000),여    ,10581,1606,8067,4835,908,564,261,83
2010,서울특별시 강서구 화곡제3동(1150056000),계    ,24184,2946,19062,9729,2176,1370,586,220
2010,서울특별시 강서구 화곡제3동(1150056000),남    ,11817,1546,9325,4679,946,723,170,53
2010,서울특별시 강서구 화곡제3동(1150056000),여    ,12367,1400,9737,5050,1230,647,416,167
2010,서울특별시 강서구 화곡제4동(1150057000),계    ,23061,3029,17969,10370,2063,1433,511,119
2010,서울특별시 강서구 화곡제4동(1150057000),남    ,11523,1564,9047,5332,912,698,189,25
2010,서울특별시 강서구 화곡제4동(1150057000),여    ,11538,1465,8922,5038,1151,735,322,94
2010,서울특별시 강서구 화곡본동(1150059000),계    ,36514,5667,28048,17691,2799,1925,684,190
2010,서울특별시 강서구 화곡본동(1150059000),남    ,18003,2967,13824,8955,1212,921,237,54
2010,서울특별시 강서구 화곡본동(1150059000),여    ,18511,2700,14224,8736,1587,1004,447,136
2010,서울특별시 강서구 화곡제6동(1150059100),계    ,25119,3605,19485,11107,2029,1319,557,153
2010,서울특별시 강서구 화곡제6동(1150059100),남    ,12470,1906,9685,5572,879,641,198,40
2010,서울특별시 강서구 화곡제6동(1150059100),여    ,12649,1699,9800,5535,1150,678,359,113
2010,서울특별시 강서구 화곡제8동(1150059300),계    ,27658,3820,21535,13018,2303,1664,498,141
2010,서울특별시 강서구 화곡제8동(1150059300),남    ,13609,1955,10585,6534,1069,839,189,41
2010,서울특별시 강서구 화곡제8동(1150059300),여    ,14049,1865,10950,6484,1234,825,309,100
2010,서울특별시 강서구 가양제1동(1150060300),계    ,20967,3301,16191,9118,1475,927,435,113
2010,서울특별시 강서구 가양제1동(1150060300),남    ,10569,1755,8174,4464,640,472,139,29
2010,서울특별시 강서구 가양제1동(1150060300),여    ,10398,1546,8017,4654,835,455,296,84
2010,서울특별시 강서구 가양제2동(1150060400),계    ,18442,1423,14639,7235,2380,1332,822,226
2010,서울특별시 강서구 가양제2동(1150060400),남    ,8905,716,7373,3654,816,545,213,58
2010,서울특별시 강서구 가양제2동(1150060400),여    ,9537,707,7266,3581,1564,787,609,168
2010,서울특별시 강서구 가양제3동(1150060500),계    ,19377,2452,14633,8341,2292,1422,702,168
2010,서울특별시 강서구 가양제3동(1150060500),남    ,9370,1264,7270,4227,836,577,205,54
2010,서울특별시 강서구 가양제3동(1150060500),여    ,10007,1188,7363,4114,1456,845,497,114
2010,서울특별시 강서구 발산제1동(1150061100),계    ,33633,6469,24702,14468,2462,1554,732,176
2010,서울특별시 강서구 발산제1동(1150061100),남    ,16277,3246,12065,7048,966,692,241,33
2010,서울특별시 강서구 발산제1동(1150061100),여    ,17356,3223,12637,7420,1496,862,491,143
2010,서울특별시 강서구 우장산동(1150061500),계    ,40407,6777,30857,17392,2773,1830,717,226
2010,서울특별시 강서구 우장산동(1150061500),남    ,19685,3423,15071,8425,1191,912,229,50
2010,서울특별시 강서구 우장산동(1150061500),여    ,20722,3354,15786,8967,1582,918,488,176
2010,서울특별시 강서구 공항동(1150062000),계    ,21614,2667,16772,10074,2175,1454,576,145
2010,서울특별시 강서구 공항동(1150062000),남    ,11053,1373,8730,5372,950,707,201,42
2010,서울특별시 강서구 공항동(1150062000),여    ,10561,1294,8042,4702,1225,747,375,103
2010,서울특별시 강서구 방화제1동(1150063000),계    ,31391,4878,23712,13606,2801,1865,758,178
2010,서울특별시 강서구 방화제1동(1150063000),남    ,15809,2583,12032,6912,1194,869,272,53
2010,서울특별시 강서구 방화제1동(1150063000),여    ,15582,2295,11680,6694,1607,996,486,125
2010,서울특별시 강서구 방화제2동(1150064000),계    ,26370,3375,19987,11092,3008,1931,873,204
2010,서울특별시 강서구 방화제2동(1150064000),남    ,13077,1738,10112,5759,1227,861,305,61
2010,서울특별시 강서구 방화제2동(1150064000),여    ,13293,1637,9875,5333,1781,1070,568,143
2010,서울특별시 강서구 방화제3동(1150064100),계    ,27973,3747,21200,12171,3026,1859,926,241
2010,서울특별시 강서구 방화제3동(1150064100),남    ,13596,1965,10464,6030,1167,782,311,74
2010,서울특별시 강서구 방화제3동(1150064100),여    ,14377,1782,10736,6141,1859,1077,615,167
2010,서울특별시 구로구 (1153000000),계    ,423736,61073,323834,188910,38829,27052,9476,2301
2010,서울특별시 구로구 (1153000000),남    ,214032,31652,164993,97594,17387,13308,3496,583
2010,서울특별시 구로구 (1153000000),여    ,209704,29421,158841,91316,21442,13744,5980,1718
2010,서울특별시 구로구 신도림동(1153051000),계    ,36987,6424,27895,16609,2668,1805,681,182
2010,서울특별시 구로구 신도림동(1153051000),남    ,18344,3246,13903,8195,1195,908,241,46
2010,서울특별시 구로구 신도림동(1153051000),여    ,18643,3178,13992,8414,1473,897,440,136
2010,서울특별시 구로구 구로제1동(1153052000),계    ,23167,3872,17866,10470,1429,895,430,104
