기준연도,행정구역,구분,총인구수,유소년인구_0-14,생산가능인구_15-64,_핵심생산가능인구_25-49,고령인구_65이상,_전기고령인구_65-74,_중기고령인구_75-84,_후기고령인구_85이상
2013,"대구광역시 서구 평리2동(2717063000)",여    ,4742,590,3533,1851,619,362,205,52
2013,"대구광역시 서구 평리3동(2717064000)",계    ,14337,1270,11204,5297,1863,1281,481,101
2013,"대구광역시 서구 평리3동(2717064000)",남    ,7337,650,5914,2856,773,574,180,19
2013,"대구광역시 서구 평리3동(2717064000)",여    ,7000,620,5290,2441,1090,707,301,82
2013,"대구광역시 서구 평리4동(2717065000)",계    ,20107,2375,15592,8105,2140,1414,583,143
2013,"대구광역시 서구 평리4동(2717065000)",남    ,10103,1214,7993,4222,896,675,196,25
2013,"대구광역시 서구 평리4동(2717065000)",여    ,10004,1161,7599,3883,1244,739,387,118
2013,"대구광역시 서구 평리5동(2717066000)",계    ,7901,772,6134,2920,995,692,250,53
2013,"대구광역시 서구 평리5동(2717066000)",남    ,4125,434,3260,1602,431,331,90,10
2013,"대구광역시 서구 평리5동(2717066000)",여    ,3776,338,2874,1318,564,361,160,43
2013,"대구광역시 서구 평리6동(2717066100)",계    ,9430,905,7349,3501,1176,805,327,44
2013,"대구광역시 서구 평리6동(2717066100)",남    ,4988,465,4026,1981,497,372,116,9
2013,"대구광역시 서구 평리6동(2717066100)",여    ,4442,440,3323,1520,679,433,211,35
2013,"대구광역시 서구 상중이동(2717067500)",계    ,22854,2827,17648,8665,2379,1527,664,188
2013,"대구광역시 서구 상중이동(2717067500)",남    ,11629,1458,9125,4503,1046,759,234,53
2013,"대구광역시 서구 상중이동(2717067500)",여    ,11225,1369,8523,4162,1333,768,430,135
2013,"대구광역시 서구 원대동(2717069500)",계    ,10613,895,7945,3806,1773,1175,514,84
2013,"대구광역시 서구 원대동(2717069500)",남    ,5416,459,4199,2086,758,543,197,18
2013,"대구광역시 서구 원대동(2717069500)",여    ,5197,436,3746,1720,1015,632,317,66
2013,"대구광역시 남구 (2720000000)",계    ,166062,16462,122392,62112,27208,16815,8591,1802
2013,"대구광역시 남구 (2720000000)",남    ,81060,8583,61334,31727,11143,7373,3279,491
2013,"대구광역시 남구 (2720000000)",여    ,85002,7879,61058,30385,16065,9442,5312,1311
2013,"대구광역시 남구 이천동(2720051500)",계    ,15171,2098,10376,5727,2697,1577,923,197
2013,"대구광역시 남구 이천동(2720051500)",남    ,7368,1116,5213,2933,1039,624,361,54
2013,"대구광역시 남구 이천동(2720051500)",여    ,7803,982,5163,2794,1658,953,562,143
2013,"대구광역시 남구 봉덕1동(2720053000)",계    ,10085,938,7508,4008,1639,989,553,97
2013,"대구광역시 남구 봉덕1동(2720053000)",남    ,4878,480,3739,2029,659,432,203,24
2013,"대구광역시 남구 봉덕1동(2720053000)",여    ,5207,458,3769,1979,980,557,350,73
2013,"대구광역시 남구 봉덕2동(2720054000)",계    ,13078,1454,9235,4327,2389,1419,800,170
2013,"대구광역시 남구 봉덕2동(2720054000)",남    ,6379,760,4605,2170,1014,663,303,48
2013,"대구광역시 남구 봉덕2동(2720054000)",여    ,6699,694,4630,2157,1375,756,497,122
2013,"대구광역시 남구 봉덕3동(2720055000)",계    ,18615,2016,13652,6856,2947,1764,973,210
2013,"대구광역시 남구 봉덕3동(2720055000)",남    ,8962,1021,6762,3396,1179,730,387,62
2013,"대구광역시 남구 봉덕3동(2720055000)",여    ,9653,995,6890,3460,1768,1034,586,148
2013,"대구광역시 남구 대명1동(2720056000)",계    ,12253,1234,9248,4789,1771,1133,516,122
2013,"대구광역시 남구 대명1동(2720056000)",남    ,5980,644,4576,2375,760,536,191,33
2013,"대구광역시 남구 대명1동(2720056000)",여    ,6273,590,4672,2414,1011,597,325,89
2013,"대구광역시 남구 대명2동(2720057100)",계    ,13264,1064,9924,5050,2276,1443,701,132
2013,"대구광역시 남구 대명2동(2720057100)",남    ,6419,523,4974,2589,922,622,257,43
2013,"대구광역시 남구 대명2동(2720057100)",여    ,6845,541,4950,2461,1354,821,444,89
2013,"대구광역시 남구 대명3동(2720058600)",계    ,14677,1190,10955,5373,2532,1631,735,166
2013,"대구광역시 남구 대명3동(2720058600)",남    ,7339,653,5654,2954,1032,699,291,42
2013,"대구광역시 남구 대명3동(2720058600)",여    ,7338,537,5301,2419,1500,932,444,124
2013,"대구광역시 남구 대명4동(2720059000)",계    ,12636,1084,9578,4491,1974,1266,591,117
2013,"대구광역시 남구 대명4동(2720059000)",남    ,6237,566,4888,2339,783,564,193,26
2013,"대구광역시 남구 대명4동(2720059000)",여    ,6399,518,4690,2152,1191,702,398,91
2013,"대구광역시 남구 대명5동(2720060000)",계    ,9060,788,6753,3428,1519,950,480,89
2013,"대구광역시 남구 대명5동(2720060000)",남    ,4452,419,3406,1790,627,419,182,26
2013,"대구광역시 남구 대명5동(2720060000)",여    ,4608,369,3347,1638,892,531,298,63
2013,"대구광역시 남구 대명6동(2720061000)",계    ,10499,1107,7759,4062,1633,992,524,117
2013,"대구광역시 남구 대명6동(2720061000)",남    ,5089,577,3829,2037,683,441,220,22
2013,"대구광역시 남구 대명6동(2720061000)",여    ,5410,530,3930,2025,950,551,304,95
2013,"대구광역시 남구 대명9동(2720064000)",계    ,16399,1615,12232,6568,2552,1571,804,177
2013,"대구광역시 남구 대명9동(2720064000)",남    ,8004,860,6069,3266,1075,706,321,48
2013,"대구광역시 남구 대명9동(2720064000)",여    ,8395,755,6163,3302,1477,865,483,129
2013,"대구광역시 남구 대명10동(2720065000)",계    ,10408,1035,7715,3888,1658,1039,513,106
2013,"대구광역시 남구 대명10동(2720065000)",남    ,5090,545,3852,1981,693,466,191,36
2013,"대구광역시 남구 대명10동(2720065000)",여    ,5318,490,3863,1907,965,573,322,70
2013,"대구광역시 남구 대명11동(2720066000)",계    ,9917,839,7457,3545,1621,1041,478,102
2013,"대구광역시 남구 대명11동(2720066000)",남    ,4863,419,3767,1868,677,471,179,27
2013,"대구광역시 남구 대명11동(2720066000)",여    ,5054,420,3690,1677,944,570,299,75
2013,"대구광역시 북구 (2723000000)",계    ,444359,70584,329043,177264,44732,28632,13389,2711
2013,"대구광역시 북구 (2723000000)",남    ,222780,37051,167444,88871,18285,12714,4938,633
2013,"대구광역시 북구 (2723000000)",여    ,221579,33533,161599,88393,26447,15918,8451,2078
2013,"대구광역시 북구 고성동(2723051000)",계    ,6792,575,4961,2302,1256,763,399,94
2013,"대구광역시 북구 고성동(2723051000)",남    ,3433,318,2600,1252,515,345,140,30
2013,"대구광역시 북구 고성동(2723051000)",여    ,3359,257,2361,1050,741,418,259,64
2013,"대구광역시 북구 칠성동(2723052600)",계    ,20529,3126,14597,7922,2806,1699,902,205
2013,"대구광역시 북구 칠성동(2723052600)",남    ,10032,1586,7295,3919,1151,742,363,46
2013,"대구광역시 북구 칠성동(2723052600)",여    ,10497,1540,7302,4003,1655,957,539,159
2013,"대구광역시 북구 침산1동(2723055000)",계    ,5545,466,4298,1976,781,513,222,46
2013,"대구광역시 북구 침산1동(2723055000)",남    ,2973,266,2381,1119,326,231,79,16
2013,"대구광역시 북구 침산1동(2723055000)",여    ,2572,200,1917,857,455,282,143,30
2013,"대구광역시 북구 침산2동(2723056000)",계    ,16713,3243,11784,6635,1686,1126,471,89
2013,"대구광역시 북구 침산2동(2723056000)",남    ,8199,1707,5783,3226,709,489,197,23
2013,"대구광역시 북구 침산2동(2723056000)",여    ,8514,1536,6001,3409,977,637,274,66
2013,"대구광역시 북구 침산3동(2723057000)",계    ,22162,3810,16075,8912,2277,1521,632,124
2013,"대구광역시 북구 침산3동(2723057000)",남    ,10867,1918,8022,4339,927,679,219,29
2013,"대구광역시 북구 침산3동(2723057000)",여    ,11295,1892,8053,4573,1350,842,413,95
2013,"대구광역시 북구 산격1동(2723061000)",계    ,12207,960,9019,4030,2228,1446,670,112
2013,"대구광역시 북구 산격1동(2723061000)",남    ,6069,511,4704,2199,854,609,226,19
2013,"대구광역시 북구 산격1동(2723061000)",여    ,6138,449,4315,1831,1374,837,444,93
2013,"대구광역시 북구 산격2동(2723062000)",계    ,13334,1829,10136,4972,1369,904,384,81
2013,"대구광역시 북구 산격2동(2723062000)",남    ,6734,987,5158,2439,589,433,133,23
2013,"대구광역시 북구 산격2동(2723062000)",여    ,6600,842,4978,2533,780,471,251,58
2013,"대구광역시 북구 산격3동(2723063000)",계    ,9775,756,7673,3833,1346,881,389,76
2013,"대구광역시 북구 산격3동(2723063000)",남    ,4957,407,3975,2070,575,384,170,21
2013,"대구광역시 북구 산격3동(2723063000)",여    ,4818,349,3698,1763,771,497,219,55
2013,"대구광역시 북구 산격4동(2723063100)",계    ,10239,933,7760,3765,1546,1027,440,79
2013,"대구광역시 북구 산격4동(2723063100)",남    ,5256,524,4055,2019,677,493,169,15
2013,"대구광역시 북구 산격4동(2723063100)",여    ,4983,409,3705,1746,869,534,271,64
2013,"대구광역시 북구 대현동(2723064500)",계    ,18107,2013,13162,6874,2932,1843,879,210
2013,"대구광역시 북구 대현동(2723064500)",남    ,9165,1029,6940,3766,1196,825,326,45
2013,"대구광역시 북구 대현동(2723064500)",여    ,8942,984,6222,3108,1736,1018,553,165
2013,"대구광역시 북구 복현1동(2723067100)",계    ,7496,580,6037,3107,879,559,265,55
2013,"대구광역시 북구 복현1동(2723067100)",남    ,3928,305,3250,1759,373,251,107,15
2013,"대구광역시 북구 복현1동(2723067100)",여    ,3568,275,2787,1348,506,308,158,40
2013,"대구광역시 북구 복현2동(2723067200)",계    ,28786,3959,22235,11094,2592,1591,815,186
2013,"대구광역시 북구 복현2동(2723067200)",남    ,14308,2079,11183,5383,1046,711,299,36
2013,"대구광역시 북구 복현2동(2723067200)",여    ,14478,1880,11052,5711,1546,880,516,150
2013,"대구광역시 북구 검단동(2723068000)",계    ,8713,978,6618,3313,1117,729,324,64
2013,"대구광역시 북구 검단동(2723068000)",남    ,4485,523,3490,1774,472,321,132,19
2013,"대구광역시 북구 검단동(2723068000)",여    ,4228,455,3128,1539,645,408,192,45
2013,"대구광역시 북구 무태조야동(2723069500)",계    ,31494,6419,22474,13955,2601,1792,630,179
2013,"대구광역시 북구 무태조야동(2723069500)",남    ,16060,3302,11631,7308,1127,864,226,37
2013,"대구광역시 북구 무태조야동(2723069500)",여    ,15434,3117,10843,6647,1474,928,404,142
2013,"대구광역시 북구 관문동(2723071500)",계    ,18038,2830,13371,7237,1837,1249,485,103
2013,"대구광역시 북구 관문동(2723071500)",남    ,9103,1480,6862,3636,761,570,172,19
2013,"대구광역시 북구 관문동(2723071500)",여    ,8935,1350,6509,3601,1076,679,313,84
2013,"대구광역시 북구 태전1동(2723072500)",계    ,23695,3121,18139,9198,2435,1494,760,181
2013,"대구광역시 북구 태전1동(2723072500)",남    ,11988,1686,9304,4669,998,672,290,36
2013,"대구광역시 북구 태전1동(2723072500)",여    ,11707,1435,8835,4529,1437,822,470,145
2013,"대구광역시 북구 태전2동(2723073500)",계    ,25902,3928,19609,10271,2365,1561,677,127
2013,"대구광역시 북구 태전2동(2723073500)",남    ,12914,2117,9829,5155,968,694,253,21
2013,"대구광역시 북구 태전2동(2723073500)",여    ,12988,1811,9780,5116,1397,867,424,106
2013,"대구광역시 북구 구암동(2723074500)",계    ,41995,8417,30961,17479,2617,1623,850,144
2013,"대구광역시 북구 구암동(2723074500)",남    ,20916,4483,15433,8278,1000,673,289,38
2013,"대구광역시 북구 구암동(2723074500)",여    ,21079,3934,15528,9201,1617,950,561,106
2013,"대구광역시 북구 관음동(2723075000)",계    ,21612,3346,16317,8353,1949,1204,631,114
2013,"대구광역시 북구 관음동(2723075000)",남    ,10815,1708,8332,4123,775,529,220,26
2013,"대구광역시 북구 관음동(2723075000)",여    ,10797,1638,7985,4230,1174,675,411,88
2013,"대구광역시 북구 읍내동(2723077000)",계    ,29705,4520,22480,11439,2705,1621,908,176
2013,"대구광역시 북구 읍내동(2723077000)",남    ,14813,2388,11356,5513,1069,714,311,44
2013,"대구광역시 북구 읍내동(2723077000)",여    ,14892,2132,11124,5926,1636,907,597,132
2013,"대구광역시 북구 동천동(2723078000)",계    ,32644,7812,23082,14387,1750,1082,592,76
2013,"대구광역시 북구 동천동(2723078000)",남    ,15925,4036,11251,6669,638,386,227,25
2013,"대구광역시 북구 동천동(2723078000)",여    ,16719,3776,11831,7718,1112,696,365,51
2013,"대구광역시 북구 노원동(2723079000)",계    ,11908,874,9190,4168,1844,1272,476,96
2013,"대구광역시 북구 노원동(2723079000)",남    ,6335,475,5022,2369,838,625,190,23
2013,"대구광역시 북구 노원동(2723079000)",여    ,5573,399,4168,1799,1006,647,286,73
2013,"대구광역시 북구 국우동(2723080000)",계    ,26968,6089,19065,12042,1814,1132,588,94
2013,"대구광역시 북구 국우동(2723080000)",남    ,13505,3216,9588,5887,701,474,200,27
2013,"대구광역시 북구 국우동(2723080000)",여    ,13463,2873,9477,6155,1113,658,388,67
2013,"대구광역시 수성구 (2726000000)",계    ,461004,70383,339659,171623,50962,30544,16641,3777
2013,"대구광역시 수성구 (2726000000)",남    ,225950,37175,167897,81310,20878,13694,6142,1042
2013,"대구광역시 수성구 (2726000000)",여    ,235054,33208,171762,90313,30084,16850,10499,2735
2013,"대구광역시 수성구 범어1동(2726051000)",계    ,18769,3076,13426,6888,2267,1387,722,158
2013,"대구광역시 수성구 범어1동(2726051000)",남    ,9126,1631,6544,3172,951,609,296,46
2013,"대구광역시 수성구 범어1동(2726051000)",여    ,9643,1445,6882,3716,1316,778,426,112
2013,"대구광역시 수성구 범어2동(2726052000)",계    ,15249,2098,11424,5718,1727,1067,531,129
2013,"대구광역시 수성구 범어2동(2726052000)",남    ,7614,1131,5710,2732,773,498,239,36
2013,"대구광역시 수성구 범어2동(2726052000)",여    ,7635,967,5714,2986,954,569,292,93
2013,"대구광역시 수성구 범어3동(2726053000)",계    ,12536,2257,9041,5083,1238,737,407,94
2013,"대구광역시 수성구 범어3동(2726053000)",남    ,6096,1120,4464,2394,512,314,163,35
2013,"대구광역시 수성구 범어3동(2726053000)",여    ,6440,1137,4577,2689,726,423,244,59
2013,"대구광역시 수성구 범어4동(2726054000)",계    ,20039,3648,14670,7419,1721,1060,560,101
2013,"대구광역시 수성구 범어4동(2726054000)",남    ,9861,1936,7233,3417,692,450,217,25
2013,"대구광역시 수성구 범어4동(2726054000)",여    ,10178,1712,7437,4002,1029,610,343,76
2013,"대구광역시 수성구 만촌1동(2726055000)",계    ,26021,4470,18474,9576,3077,1883,985,209
2013,"대구광역시 수성구 만촌1동(2726055000)",남    ,12926,2371,9228,4676,1327,858,405,64
2013,"대구광역시 수성구 만촌1동(2726055000)",여    ,13095,2099,9246,4900,1750,1025,580,145
2013,"대구광역시 수성구 만촌2동(2726056000)",계    ,13191,1571,9990,4789,1630,998,515,117
2013,"대구광역시 수성구 만촌2동(2726056000)",남    ,6649,850,5108,2345,691,466,194,31
2013,"대구광역시 수성구 만촌2동(2726056000)",여    ,6542,721,4882,2444,939,532,321,86
2013,"대구광역시 수성구 만촌3동(2726056100)",계    ,21233,3332,15939,7765,1962,1195,632,135
2013,"대구광역시 수성구 만촌3동(2726056100)",남    ,10955,2055,8116,3569,784,530,219,35
2013,"대구광역시 수성구 만촌3동(2726056100)",여    ,10278,1277,7823,4196,1178,665,413,100
2013,"대구광역시 수성구 수성1가동(2726057000)",계    ,18070,2632,12733,6473,2705,1613,884,208
2013,"대구광역시 수성구 수성1가동(2726057000)",남    ,8560,1341,6133,3100,1086,681,334,71
2013,"대구광역시 수성구 수성1가동(2726057000)",여    ,9510,1291,6600,3373,1619,932,550,137
2013,"대구광역시 수성구 수성2.3가동(2726058000)",계    ,13613,2738,9320,5199,1555,1009,454,92
2013,"대구광역시 수성구 수성2.3가동(2726058000)",남    ,6628,1420,4531,2540,677,474,182,21
2013,"대구광역시 수성구 수성2.3가동(2726058000)",여    ,6985,1318,4789,2659,878,535,272,71
2013,"대구광역시 수성구 수성4가동(2726059000)",계    ,17379,2475,12718,6374,2186,1264,741,181
2013,"대구광역시 수성구 수성4가동(2726059000)",남    ,8272,1236,6142,2980,894,555,280,59
2013,"대구광역시 수성구 수성4가동(2726059000)",여    ,9107,1239,6576,3394,1292,709,461,122
2013,"대구광역시 수성구 황금1동(2726060100)",계    ,25793,4768,18843,9400,2182,1243,758,181
2013,"대구광역시 수성구 황금1동(2726060100)",남    ,12485,2483,9160,4278,842,550,244,48
2013,"대구광역시 수성구 황금1동(2726060100)",여    ,13308,2285,9683,5122,1340,693,514,133
2013,"대구광역시 수성구 황금2동(2726060200)",계    ,12889,1470,9703,4987,1716,1088,518,110
2013,"대구광역시 수성구 황금2동(2726060200)",남    ,6316,738,4795,2472,783,539,212,32
2013,"대구광역시 수성구 황금2동(2726060200)",여    ,6573,732,4908,2515,933,549,306,78
2013,"대구광역시 수성구 중동(2726061000)",계    ,13517,1318,10068,5192,2131,1335,666,130
2013,"대구광역시 수성구 중동(2726061000)",남    ,6711,704,5051,2609,956,627,290,39
2013,"대구광역시 수성구 중동(2726061000)",여    ,6806,614,5017,2583,1175,708,376,91
2013,"대구광역시 수성구 상동(2726062000)",계    ,17991,2298,13206,6812,2487,1507,778,202
2013,"대구광역시 수성구 상동(2726062000)",남    ,8760,1205,6522,3310,1033,718,278,37
2013,"대구광역시 수성구 상동(2726062000)",여    ,9231,1093,6684,3502,1454,789,500,165
2013,"대구광역시 수성구 파동(2726063000)",계    ,15085,1841,10736,5333,2508,1568,766,174
2013,"대구광역시 수성구 파동(2726063000)",남    ,7526,1008,5425,2728,1093,751,291,51
2013,"대구광역시 수성구 파동(2726063000)",여    ,7559,833,5311,2605,1415,817,475,123
2013,"대구광역시 수성구 두산동(2726064000)",계    ,14797,2045,11454,6309,1298,823,389,86
2013,"대구광역시 수성구 두산동(2726064000)",남    ,7220,1057,5587,2988,576,400,160,16
2013,"대구광역시 수성구 두산동(2726064000)",여    ,7577,988,5867,3321,722,423,229,70
2013,"대구광역시 수성구 지산1동(2726065100)",계    ,25875,3001,19552,9395,3322,1968,1097,257
2013,"대구광역시 수성구 지산1동(2726065100)",남    ,12630,1615,9724,4479,1291,860,366,65
2013,"대구광역시 수성구 지산1동(2726065100)",여    ,13245,1386,9828,4916,2031,1108,731,192
2013,"대구광역시 수성구 지산2동(2726065200)",계    ,23348,3226,17506,8533,2616,1464,918,234
2013,"대구광역시 수성구 지산2동(2726065200)",남    ,11241,1636,8537,4013,1068,672,327,69
2013,"대구광역시 수성구 지산2동(2726065200)",여    ,12107,1590,8969,4520,1548,792,591,165
2013,"대구광역시 수성구 범물1동(2726066100)",계    ,14352,1316,10738,4666,2298,1330,784,184
2013,"대구광역시 수성구 범물1동(2726066100)",남    ,6739,668,5239,2318,832,556,226,50
2013,"대구광역시 수성구 범물1동(2726066100)",여    ,7613,648,5499,2348,1466,774,558,134
2013,"대구광역시 수성구 범물2동(2726066200)",계    ,18513,2797,14103,6949,1613,976,505,132
2013,"대구광역시 수성구 범물2동(2726066200)",남    ,9144,1469,7002,3235,673,471,163,39
2013,"대구광역시 수성구 범물2동(2726066200)",여    ,9369,1328,7101,3714,940,505,342,93
2013,"대구광역시 수성구 고산1동(2726067000)",계    ,36529,6690,27072,13665,2767,1616,939,212
2013,"대구광역시 수성구 고산1동(2726067000)",남    ,17834,3520,13248,6201,1066,673,328,65
2013,"대구광역시 수성구 고산1동(2726067000)",여    ,18695,3170,13824,7464,1701,943,611,147
2013,"대구광역시 수성구 고산2동(2726068000)",계    ,29556,4814,21772,10920,2970,1735,1002,233
2013,"대구광역시 수성구 고산2동(2726068000)",남    ,14788,2557,11018,5230,1213,782,374,57
2013,"대구광역시 수성구 고산2동(2726068000)",여    ,14768,2257,10754,5690,1757,953,628,176
2013,"대구광역시 수성구 고산3동(2726069000)",계    ,36659,6502,27171,14178,2986,1678,1090,218
2013,"대구광역시 수성구 고산3동(2726069000)",남    ,17869,3424,13380,6524,1065,660,354,51
2013,"대구광역시 수성구 고산3동(2726069000)",여    ,18790,3078,13791,7654,1921,1018,736,167
2013,"대구광역시 달서구 (2729000000)",계    ,610358,91668,464190,242447,54500,34377,16702,3421
2013,"대구광역시 달서구 (2729000000)",남    ,303952,47703,233972,119552,22277,15538,5909,830
2013,"대구광역시 달서구 (2729000000)",여    ,306406,43965,230218,122895,32223,18839,10793,2591
2013,"대구광역시 달서구 성당동(2729051500)",계    ,26909,3480,20233,10318,3196,2070,935,191
2013,"대구광역시 달서구 성당동(2729051500)",남    ,13196,1756,10090,5188,1350,986,331,33
2013,"대구광역시 달서구 성당동(2729051500)",여    ,13713,1724,10143,5130,1846,1084,604,158
2013,"대구광역시 달서구 두류1.2동(2729053500)",계    ,18225,1517,13816,7004,2892,1953,800,139
2013,"대구광역시 달서구 두류1.2동(2729053500)",남    ,9086,769,7104,3708,1213,859,323,31
2013,"대구광역시 달서구 두류1.2동(2729053500)",여    ,9139,748,6712,3296,1679,1094,477,108
2013,"대구광역시 달서구 두류3동(2729055000)",계    ,10947,1169,8182,4011,1596,1049,461,86
2013,"대구광역시 달서구 두류3동(2729055000)",남    ,5340,617,4063,1960,660,453,188,19
2013,"대구광역시 달서구 두류3동(2729055000)",여    ,5607,552,4119,2051,936,596,273,67
2013,"대구광역시 달서구 감삼동(2729055500)",계    ,30157,4210,23467,12121,2480,1686,675,119
2013,"대구광역시 달서구 감삼동(2729055500)",남    ,14987,2176,11740,5946,1071,791,255,25
2013,"대구광역시 달서구 감삼동(2729055500)",여    ,15170,2034,11727,6175,1409,895,420,94
2013,"대구광역시 달서구 죽전동(2729056300)",계    ,16901,1845,13457,6803,1599,1039,486,74
2013,"대구광역시 달서구 죽전동(2729056300)",남    ,8466,982,6813,3442,671,471,176,24
2013,"대구광역시 달서구 죽전동(2729056300)",여    ,8435,863,6644,3361,928,568,310,50
2013,"대구광역시 달서구 장기동(2729056800)",계    ,18759,3065,14311,7680,1383,905,399,79
2013,"대구광역시 달서구 장기동(2729056800)",남    ,9308,1576,7179,3749,553,402,138,13
2013,"대구광역시 달서구 장기동(2729056800)",여    ,9451,1489,7132,3931,830,503,261,66
2013,"대구광역시 달서구 용산1동(2729057100)",계    ,35847,6265,27273,14959,2309,1501,686,122
2013,"대구광역시 달서구 용산1동(2729057100)",남    ,18004,3285,13732,7183,987,708,262,17
2013,"대구광역시 달서구 용산1동(2729057100)",여    ,17843,2980,13541,7776,1322,793,424,105
2013,"대구광역시 달서구 용산2동(2729057200)",계    ,34338,5542,26823,14396,1973,1235,624,114
2013,"대구광역시 달서구 용산2동(2729057200)",남    ,17377,2936,13675,6922,766,531,214,21
2013,"대구광역시 달서구 용산2동(2729057200)",여    ,16961,2606,13148,7474,1207,704,410,93
2013,"대구광역시 달서구 이곡1동(2729057600)",계    ,27330,4410,21307,11305,1613,1015,497,101
2013,"대구광역시 달서구 이곡1동(2729057600)",남    ,13820,2288,10867,5464,665,441,197,27
2013,"대구광역시 달서구 이곡1동(2729057600)",여    ,13510,2122,10440,5841,948,574,300,74
2013,"대구광역시 달서구 이곡2동(2729057700)",계    ,19408,2529,15525,7679,1354,888,384,82
2013,"대구광역시 달서구 이곡2동(2729057700)",남    ,9888,1325,7995,3790,568,411,140,17
2013,"대구광역시 달서구 이곡2동(2729057700)",여    ,9520,1204,7530,3889,786,477,244,65
2013,"대구광역시 달서구 신당동(2729058500)",계    ,37761,4963,29822,15934,2976,1773,981,222
2013,"대구광역시 달서구 신당동(2729058500)",남    ,19178,2562,15508,8347,1108,762,299,47
2013,"대구광역시 달서구 신당동(2729058500)",여    ,18583,2401,14314,7587,1868,1011,682,175
2013,"대구광역시 달서구 본리동(2729059000)",계    ,24750,4116,18916,10652,1718,1088,511,119
2013,"대구광역시 달서구 본리동(2729059000)",남    ,12428,2081,9605,5376,742,530,186,26
2013,"대구광역시 달서구 본리동(2729059000)",여    ,12322,2035,9311,5276,976,558,325,93
2013,"대구광역시 달서구 월성1동(2729060100)",계    ,40184,10134,27875,17020,2175,1347,681,147
2013,"대구광역시 달서구 월성1동(2729060100)",남    ,19957,5269,13806,8039,882,608,239,35
2013,"대구광역시 달서구 월성1동(2729060100)",여    ,20227,4865,14069,8981,1293,739,442,112
2013,"대구광역시 달서구 월성2동(2729060200)",계    ,20372,2145,14933,7100,3294,2071,1011,212
2013,"대구광역시 달서구 월성2동(2729060200)",남    ,9962,1109,7591,3738,1262,872,334,56
2013,"대구광역시 달서구 월성2동(2729060200)",여    ,10410,1036,7342,3362,2032,1199,677,156
2013,"대구광역시 달서구 진천동(2729061500)",계    ,61411,11141,45324,25143,4946,3112,1493,341
2013,"대구광역시 달서구 진천동(2729061500)",남    ,30587,5785,22720,12339,2082,1433,565,84
2013,"대구광역시 달서구 진천동(2729061500)",여    ,30824,5356,22604,12804,2864,1679,928,257
2013,"대구광역시 달서구 상인1동(2729062400)",계    ,44917,7754,33459,16928,3704,2149,1248,307
2013,"대구광역시 달서구 상인1동(2729062400)",남    ,22178,4161,16527,7908,1490,976,427,87
2013,"대구광역시 달서구 상인1동(2729062400)",여    ,22739,3593,16932,9020,2214,1173,821,220
2013,"대구광역시 달서구 상인2동(2729062500)",계    ,24589,2916,19356,9403,2317,1494,688,135
2013,"대구광역시 달서구 상인2동(2729062500)",남    ,12269,1541,9765,4601,963,704,230,29
2013,"대구광역시 달서구 상인2동(2729062500)",여    ,12320,1375,9591,4802,1354,790,458,106
2013,"대구광역시 달서구 상인3동(2729062600)",계    ,14853,1330,11502,5046,2021,1191,688,142
2013,"대구광역시 달서구 상인3동(2729062600)",남    ,7168,691,5708,2544,769,535,193,41
2013,"대구광역시 달서구 상인3동(2729062600)",여    ,7685,639,5794,2502,1252,656,495,101
2013,"대구광역시 달서구 도원동(2729062800)",계    ,41122,6269,31414,15537,3439,2131,1107,201
2013,"대구광역시 달서구 도원동(2729062800)",남    ,20390,3252,15716,7408,1422,961,395,66
2013,"대구광역시 달서구 도원동(2729062800)",여    ,20732,3017,15698,8129,2017,1170,712,135
2013,"대구광역시 달서구 송현1동(2729063000)",계    ,23200,2581,17821,9037,2798,1811,835,152
2013,"대구광역시 달서구 송현1동(2729063000)",남    ,11606,1340,9063,4631,1203,860,305,38
2013,"대구광역시 달서구 송현1동(2729063000)",여    ,11594,1241,8758,4406,1595,951,530,114
2013,"대구광역시 달서구 송현2동(2729064000)",계    ,22739,2245,17427,8175,3067,1896,953,218
2013,"대구광역시 달서구 송현2동(2729064000)",남    ,10986,1135,8656,4107,1195,808,333,54
2013,"대구광역시 달서구 송현2동(2729064000)",여    ,11753,1110,8771,4068,1872,1088,620,164
2013,"대구광역시 달서구 본동(2729065000)",계    ,15639,2042,11947,6196,1650,973,559,118
2013,"대구광역시 달서구 본동(2729065000)",남    ,7771,1067,6049,3162,655,436,179,40
2013,"대구광역시 달서구 본동(2729065000)",여    ,7868,975,5898,3034,995,537,380,78
2013,"대구광역시 달성군 (2771000000)",계    ,184358,30199,134264,72933,19895,11885,6565,1445
2013,"대구광역시 달성군 (2771000000)",남    ,94119,15682,70467,37596,7970,5297,2314,359
2013,"대구광역시 달성군 (2771000000)",여    ,90239,14517,63797,35337,11925,6588,4251,1086
2013,"대구광역시 달성군 화원읍(2771025000)",계    ,54474,8534,40968,21293,4972,3181,1458,333
2013,"대구광역시 달성군 화원읍(2771025000)",남    ,27564,4486,20968,10547,2110,1486,535,89
2013,"대구광역시 달성군 화원읍(2771025000)",여    ,26910,4048,20000,10746,2862,1695,923,244
2013,"대구광역시 달성군 논공읍(2771025300)",계    ,3596,177,2529,1052,890,509,317,64
2013,"대구광역시 달성군 논공읍(2771025300)",남    ,1936,88,1484,653,364,236,119,9
2013,"대구광역시 달성군 논공읍(2771025300)",여    ,1660,89,1045,399,526,273,198,55
