기준연도,행정구역,구분,총인구수,유소년인구_0-14,생산가능인구_15-64,_핵심생산가능인구_25-49,고령인구_65이상,_전기고령인구_65-74,_중기고령인구_75-84,_후기고령인구_85이상
2015,충청북도 청주시 흥덕구 강서제1동(4311376000),계,"21,735","2,966","16,322","8,839","2,447","1,378",834,235
2015,충청북도 청주시 흥덕구 강서제1동(4311376000),남,"10,935","1,514","8,424","4,558",997,651,298,48
2015,충청북도 청주시 흥덕구 강서제1동(4311376000),여,"10,800","1,452","7,898","4,281","1,450",727,536,187
2015,충청북도 청주시 흥덕구 강서제2동(4311377000),계,"4,041",154,"3,159","1,742",728,350,323,55
2015,충청북도 청주시 흥덕구 강서제2동(4311377000),남,"2,061",90,"1,687","1,042",284,157,115,12
2015,충청북도 청주시 흥덕구 강서제2동(4311377000),여,"1,980",64,"1,472",700,444,193,208,43
2015,충청북도 청주시 청원구 (4311400000),계,"182,017","30,885","131,616","75,179","19,516","11,082","6,807","1,627"
2015,충청북도 청주시 청원구 (4311400000),남,"92,550","15,890","68,614","39,745","8,046","5,129","2,536",381
2015,충청북도 청주시 청원구 (4311400000),여,"89,467","14,995","63,002","35,434","11,470","5,953","4,271","1,246"
2015,충청북도 청주시 청원구 내수읍(4311425000),계,"21,527","3,474","15,112","7,977","2,941","1,583","1,087",271
2015,충청북도 청주시 청원구 내수읍(4311425000),남,"11,001","1,808","8,051","4,268","1,142",707,376,59
2015,충청북도 청주시 청원구 내수읍(4311425000),여,"10,526","1,666","7,061","3,709","1,799",876,711,212
2015,충청북도 청주시 청원구 오창읍(4311425300),계,"54,139","11,797","38,573","26,274","3,769","2,113","1,318",338
2015,충청북도 청주시 청원구 오창읍(4311425300),남,"28,450","6,075","20,840","14,473","1,535","1,008",450,77
2015,충청북도 청주시 청원구 오창읍(4311425300),여,"25,689","5,722","17,733","11,801","2,234","1,105",868,261
2015,충청북도 청주시 청원구 북이면(4311431000),계,"5,132",262,"3,313","1,296","1,557",765,646,146
2015,충청북도 청주시 청원구 북이면(4311431000),남,"2,731",134,"1,960",845,637,342,251,44
2015,충청북도 청주시 청원구 북이면(4311431000),여,"2,401",128,"1,353",451,920,423,395,102
2015,충청북도 청주시 청원구 우암동(4311451000),계,"12,850","1,084","9,388","4,484","2,378","1,399",827,152
2015,충청북도 청주시 청원구 우암동(4311451000),남,"6,491",534,"4,953","2,483","1,004",632,334,38
2015,충청북도 청주시 청원구 우암동(4311451000),여,"6,359",550,"4,435","2,001","1,374",767,493,114
2015,충청북도 청주시 청원구 내덕1동(4311452000),계,"10,374",973,"7,618","3,498","1,783","1,121",554,108
2015,충청북도 청주시 청원구 내덕1동(4311452000),남,"5,295",517,"3,982","1,947",796,526,246,24
2015,충청북도 청주시 청원구 내덕1동(4311452000),여,"5,079",456,"3,636","1,551",987,595,308,84
2015,충청북도 청주시 청원구 내덕2동(4311453000),계,"11,572","1,104","8,528","4,022","1,940","1,151",645,144
2015,충청북도 청주시 청원구 내덕2동(4311453000),남,"5,953",566,"4,559","2,242",828,537,260,31
2015,충청북도 청주시 청원구 내덕2동(4311453000),여,"5,619",538,"3,969","1,780","1,112",614,385,113
2015,충청북도 청주시 청원구 율량.사천동(4311454000),계,"47,561","7,933","35,987","19,352","3,641","2,117","1,210",314
2015,충청북도 청주시 청원구 율량.사천동(4311454000),남,"23,389","4,126","17,780","9,366","1,483",982,429,72
2015,충청북도 청주시 청원구 율량.사천동(4311454000),여,"24,172","3,807","18,207","9,986","2,158","1,135",781,242
2015,충청북도 청주시 청원구 오근장동(4311455000),계,"18,862","4,258","13,097","8,276","1,507",833,520,154
2015,충청북도 청주시 청원구 오근장동(4311455000),남,"9,240","2,130","6,489","4,121",621,395,190,36
2015,충청북도 청주시 청원구 오근장동(4311455000),여,"9,622","2,128","6,608","4,155",886,438,330,118
2015,충청북도 충주시 (4313000000),계,"207,913","26,364","147,601","70,935","33,948","18,318","12,757","2,873"
2015,충청북도 충주시 (4313000000),남,"104,696","13,540","77,140","37,171","14,016","8,416","4,838",762
2015,충청북도 충주시 (4313000000),여,"103,217","12,824","70,461","33,764","19,932","9,902","7,919","2,111"
2015,충청북도 충주시 주덕읍(4313025000),계,"5,677",371,"3,854","1,544","1,452",726,602,124
2015,충청북도 충주시 주덕읍(4313025000),남,"2,894",178,"2,138",901,578,322,223,33
2015,충청북도 충주시 주덕읍(4313025000),여,"2,783",193,"1,716",643,874,404,379,91
2015,충청북도 충주시 살미면(4313031000),계,"2,201",125,"1,407",485,669,349,254,66
2015,충청북도 충주시 살미면(4313031000),남,"1,126",66,770,286,290,178,95,17
2015,충청북도 충주시 살미면(4313031000),여,"1,075",59,637,199,379,171,159,49
2015,충청북도 충주시 수안보면(4313032500),계,"3,363",216,"2,190",785,957,533,328,96
2015,충청북도 충주시 수안보면(4313032500),남,"1,710",112,"1,198",448,400,252,122,26
2015,충청북도 충주시 수안보면(4313032500),여,"1,653",104,992,337,557,281,206,70
2015,충청북도 충주시 대소원면(4313033500),계,"5,348",321,"3,826","1,724","1,201",582,502,117
2015,충청북도 충주시 대소원면(4313033500),남,"2,974",172,"2,274","1,096",528,284,201,43
2015,충청북도 충주시 대소원면(4313033500),여,"2,374",149,"1,552",628,673,298,301,74
2015,충청북도 충주시 신니면(4313035000),계,"3,400",191,"2,085",746,"1,124",527,496,101
2015,충청북도 충주시 신니면(4313035000),남,"1,731",91,"1,168",452,472,246,190,36
2015,충청북도 충주시 신니면(4313035000),여,"1,669",100,917,294,652,281,306,65
2015,충청북도 충주시 노은면(4313036000),계,"2,476",126,"1,461",483,889,422,386,81
2015,충청북도 충주시 노은면(4313036000),남,"1,224",74,771,288,379,211,143,25
2015,충청북도 충주시 노은면(4313036000),여,"1,252",52,690,195,510,211,243,56
2015,충청북도 충주시 앙성면(4313037000),계,"4,397",223,"2,773",987,"1,401",676,573,152
2015,충청북도 충주시 앙성면(4313037000),남,"2,212",113,"1,497",556,602,329,229,44
2015,충청북도 충주시 앙성면(4313037000),여,"2,185",110,"1,276",431,799,347,344,108
2015,충청북도 충주시 중앙탑면(4313038500),계,"2,795",193,"1,765",699,837,419,346,72
2015,충청북도 충주시 중앙탑면(4313038500),남,"1,437",91,991,414,355,202,130,23
2015,충청북도 충주시 중앙탑면(4313038500),여,"1,358",102,774,285,482,217,216,49
2015,충청북도 충주시 금가면(4313039000),계,"4,240",685,"2,797","1,548",758,370,331,57
2015,충청북도 충주시 금가면(4313039000),남,"2,242",344,"1,590",900,308,157,135,16
2015,충청북도 충주시 금가면(4313039000),여,"1,998",341,"1,207",648,450,213,196,41
2015,충청북도 충주시 동량면(4313040000),계,"4,107",258,"2,645",981,"1,204",583,493,128
2015,충청북도 충주시 동량면(4313040000),남,"2,113",130,"1,468",583,515,275,206,34
2015,충청북도 충주시 동량면(4313040000),여,"1,994",128,"1,177",398,689,308,287,94
2015,충청북도 충주시 산척면(4313041000),계,"2,609",151,"1,613",598,845,410,360,75
2015,충청북도 충주시 산척면(4313041000),남,"1,341",82,889,353,370,198,150,22
2015,충청북도 충주시 산척면(4313041000),여,"1,268",69,724,245,475,212,210,53
2015,충청북도 충주시 엄정면(4313042000),계,"3,514",195,"2,181",764,"1,138",548,482,108
2015,충청북도 충주시 엄정면(4313042000),남,"1,784",110,"1,203",456,471,250,189,32
2015,충청북도 충주시 엄정면(4313042000),여,"1,730",85,978,308,667,298,293,76
2015,충청북도 충주시 소태면(4313043000),계,"1,996",121,"1,191",430,684,339,303,42
2015,충청북도 충주시 소태면(4313043000),남,"1,021",66,656,260,299,164,126,9
2015,충청북도 충주시 소태면(4313043000),여,975,55,535,170,385,175,177,33
2015,충청북도 충주시 성내.충인동(4313051500),계,"3,320",275,"2,292","1,054",753,430,250,73
2015,충청북도 충주시 성내.충인동(4313051500),남,"1,631",137,"1,195",573,299,184,99,16
2015,충청북도 충주시 성내.충인동(4313051500),여,"1,689",138,"1,097",481,454,246,151,57
2015,충청북도 충주시 교현.안림동(4313053500),계,"24,275","3,240","17,771","8,376","3,264","1,839","1,167",258
2015,충청북도 충주시 교현.안림동(4313053500),남,"12,195","1,696","9,186","4,246","1,313",837,401,75
2015,충청북도 충주시 교현.안림동(4313053500),여,"12,080","1,544","8,585","4,130","1,951","1,002",766,183
2015,충청북도 충주시 교현2동(4313054000),계,"8,741",875,"6,310","2,917","1,556",890,545,121
2015,충청북도 충주시 교현2동(4313054000),남,"4,374",416,"3,310","1,551",648,406,210,32
2015,충청북도 충주시 교현2동(4313054000),여,"4,367",459,"3,000","1,366",908,484,335,89
2015,충청북도 충주시 용산동(4313055000),계,"17,057","3,020","12,296","6,571","1,741",995,608,138
2015,충청북도 충주시 용산동(4313055000),남,"8,426","1,563","6,166","3,215",697,433,229,35
2015,충청북도 충주시 용산동(4313055000),여,"8,631","1,457","6,130","3,356","1,044",562,379,103
2015,충청북도 충주시 지현동(4313056000),계,"6,166",716,"4,299","2,004","1,151",653,415,83
2015,충청북도 충주시 지현동(4313056000),남,"3,097",362,"2,231","1,066",504,300,182,22
2015,충청북도 충주시 지현동(4313056000),여,"3,069",354,"2,068",938,647,353,233,61
2015,충청북도 충주시 문화동(4313057100),계,"11,465","1,168","8,073","3,602","2,224","1,299",760,165
2015,충청북도 충주시 문화동(4313057100),남,"5,793",609,"4,200","1,944",984,623,320,41
2015,충청북도 충주시 문화동(4313057100),여,"5,672",559,"3,873","1,658","1,240",676,440,124
2015,충청북도 충주시 호암.직동(4313058000),계,"10,808","1,632","8,104","4,090","1,072",595,372,105
2015,충청북도 충주시 호암.직동(4313058000),남,"5,415",879,"4,133","2,024",403,261,120,22
2015,충청북도 충주시 호암.직동(4313058000),여,"5,393",753,"3,971","2,066",669,334,252,83
2015,충청북도 충주시 달천동(4313060500),계,"4,303",247,"3,050","1,282","1,006",533,396,77
2015,충청북도 충주시 달천동(4313060500),남,"2,294",129,"1,737",770,428,248,159,21
2015,충청북도 충주시 달천동(4313060500),여,"2,009",118,"1,313",512,578,285,237,56
2015,충청북도 충주시 봉방동(4313061000),계,"10,744","1,367","7,844","3,979","1,533",964,470,99
2015,충청북도 충주시 봉방동(4313061000),남,"5,543",685,"4,169","2,173",689,474,191,24
2015,충청북도 충주시 봉방동(4313061000),여,"5,201",682,"3,675","1,806",844,490,279,75
2015,충청북도 충주시 칠금.금릉동(4313062500),계,"17,357","2,997","12,787","6,775","1,573",864,585,124
2015,충청북도 충주시 칠금.금릉동(4313062500),남,"8,556","1,520","6,413","3,316",623,389,204,30
2015,충청북도 충주시 칠금.금릉동(4313062500),여,"8,801","1,477","6,374","3,459",950,475,381,94
2015,충청북도 충주시 연수동(4313063000),계,"40,518","6,383","29,998","15,750","4,137","2,340","1,459",338
2015,충청북도 충주시 연수동(4313063000),남,"19,944","3,278","15,112","7,847","1,554",990,496,68
2015,충청북도 충주시 연수동(4313063000),여,"20,574","3,105","14,886","7,903","2,583","1,350",963,270
2015,충청북도 충주시 목행.용탄동(4313064000),계,"7,036","1,268","4,989","2,761",779,432,274,73
2015,충청북도 충주시 목행.용탄동(4313064000),남,"3,619",637,"2,675","1,453",307,203,88,16
2015,충청북도 충주시 목행.용탄동(4313064000),여,"3,417",631,"2,314","1,308",472,229,186,57
2015,충청북도 제천시 (4315000000),계,"136,138","16,570","95,974","43,611","23,594","13,252","8,384","1,958"
2015,충청북도 제천시 (4315000000),남,"68,145","8,465","49,692","22,721","9,988","6,192","3,282",514
2015,충청북도 제천시 (4315000000),여,"67,993","8,105","46,282","20,890","13,606","7,060","5,102","1,444"
2015,충청북도 제천시 봉양읍(4315025000),계,"7,344",651,"4,710","1,943","1,983","1,024",769,190
2015,충청북도 제천시 봉양읍(4315025000),남,"3,711",326,"2,531","1,118",854,491,312,51
2015,충청북도 제천시 봉양읍(4315025000),여,"3,633",325,"2,179",825,"1,129",533,457,139
2015,충청북도 제천시 금성면(4315031000),계,"2,074",125,"1,332",461,617,291,258,68
2015,충청북도 제천시 금성면(4315031000),남,"1,104",73,763,271,268,146,96,26
2015,충청북도 제천시 금성면(4315031000),여,970,52,569,190,349,145,162,42
2015,충청북도 제천시 청풍면(4315032000),계,"1,287",70,748,238,469,248,183,38
2015,충청북도 제천시 청풍면(4315032000),남,654,38,413,140,203,122,71,10
2015,충청북도 제천시 청풍면(4315032000),여,633,32,335,98,266,126,112,28
2015,충청북도 제천시 수산면(4315033000),계,"2,127",98,"1,227",377,802,409,336,57
2015,충청북도 제천시 수산면(4315033000),남,"1,086",52,664,222,370,210,136,24
2015,충청북도 제천시 수산면(4315033000),여,"1,041",46,563,155,432,199,200,33
2015,충청북도 제천시 덕산면(4315034000),계,"2,279",166,"1,326",443,787,417,299,71
2015,충청북도 제천시 덕산면(4315034000),남,"1,163",90,731,255,342,204,119,19
2015,충청북도 제천시 덕산면(4315034000),여,"1,116",76,595,188,445,213,180,52
2015,충청북도 제천시 한수면(4315035000),계,790,48,506,174,236,114,99,23
2015,충청북도 제천시 한수면(4315035000),남,404,24,276,100,104,50,44,10
2015,충청북도 제천시 한수면(4315035000),여,386,24,230,74,132,64,55,13
2015,충청북도 제천시 백운면(4315036000),계,"3,298",177,"1,979",602,"1,142",571,453,118
2015,충청북도 제천시 백운면(4315036000),남,"1,679",100,"1,080",355,499,276,188,35
2015,충청북도 제천시 백운면(4315036000),여,"1,619",77,899,247,643,295,265,83
2015,충청북도 제천시 송학면(4315038000),계,"5,131",307,"3,370","1,134","1,454",737,592,125
2015,충청북도 제천시 송학면(4315038000),남,"2,684",158,"1,881",679,645,353,258,34
2015,충청북도 제천시 송학면(4315038000),여,"2,447",149,"1,489",455,809,384,334,91
2015,충청북도 제천시 교동(4315051000),계,"18,662","3,221","13,547","6,833","1,894","1,125",631,138
2015,충청북도 제천시 교동(4315051000),남,"9,162","1,570","6,854","3,348",738,490,221,27
2015,충청북도 제천시 교동(4315051000),여,"9,500","1,651","6,693","3,485","1,156",635,410,111
2015,충청북도 제천시 의암동(4315051700),계,"9,448","1,435","6,916","3,353","1,097",585,407,105
2015,충청북도 제천시 의암동(4315051700),남,"4,679",743,"3,493","1,670",443,271,149,23
2015,충청북도 제천시 의암동(4315051700),여,"4,769",692,"3,423","1,683",654,314,258,82
2015,충청북도 제천시 인성동(4315052700),계,"6,978",665,"4,928","2,147","1,385",855,419,111
2015,충청북도 제천시 인성동(4315052700),남,"3,502",363,"2,505","1,171",634,413,186,35
2015,충청북도 제천시 인성동(4315052700),여,"3,476",302,"2,423",976,751,442,233,76
2015,충청북도 제천시 남현동(4315053700),계,"5,974",478,"4,349","1,766","1,147",694,382,71
2015,충청북도 제천시 남현동(4315053700),남,"2,970",249,"2,222",950,499,333,151,15
2015,충청북도 제천시 남현동(4315053700),여,"3,004",229,"2,127",816,648,361,231,56
2015,충청북도 제천시 영서동(4315054700),계,"8,751",993,"5,986","2,788","1,772","1,047",594,131
2015,충청북도 제천시 영서동(4315054700),남,"4,366",511,"3,085","1,467",770,484,245,41
2015,충청북도 제천시 영서동(4315054700),여,"4,385",482,"2,901","1,321","1,002",563,349,90
2015,충청북도 제천시 용두동(4315056000),계,"18,429","2,732","13,492","6,364","2,205","1,193",802,210
2015,충청북도 제천시 용두동(4315056000),남,"9,099","1,396","6,896","3,198",807,498,267,42
2015,충청북도 제천시 용두동(4315056000),여,"9,330","1,336","6,596","3,166","1,398",695,535,168
2015,충청북도 제천시 신백동(4315057700),계,"13,274","2,019","9,556","4,872","1,699",983,583,133
2015,충청북도 제천시 신백동(4315057700),남,"6,644","1,032","4,932","2,423",680,435,214,31
2015,충청북도 제천시 신백동(4315057700),여,"6,630",987,"4,624","2,449","1,019",548,369,102
2015,충청북도 제천시 청전동(4315059000),계,"18,588","1,799","13,915","6,031","2,874","1,764",893,217
2015,충청북도 제천시 청전동(4315059000),남,"9,336",932,"7,140","3,164","1,264",863,344,57
2015,충청북도 제천시 청전동(4315059000),여,"9,252",867,"6,775","2,867","1,610",901,549,160
2015,충청북도 제천시 화산동(4315060500),계,"11,704","1,586","8,087","4,085","2,031","1,195",684,152
2015,충청북도 제천시 화산동(4315060500),남,"5,902",808,"4,226","2,190",868,553,281,34
2015,충청북도 제천시 화산동(4315060500),여,"5,802",778,"3,861","1,895","1,163",642,403,118
2015,충청북도 보은군 (4372000000),계,"34,296","3,082","21,090","8,354","10,124","4,908","4,131","1,085"
2015,충청북도 보은군 (4372000000),남,"17,140","1,624","11,412","4,662","4,104","2,251","1,551",302
2015,충청북도 보은군 (4372000000),여,"17,156","1,458","9,678","3,692","6,020","2,657","2,580",783
2015,충청북도 보은군 보은읍(4372025000),계,"15,272","1,913","10,150","4,463","3,209","1,603","1,279",327
2015,충청북도 보은군 보은읍(4372025000),남,"7,621","1,018","5,301","2,354","1,302",719,490,93
2015,충청북도 보은군 보은읍(4372025000),여,"7,651",895,"4,849","2,109","1,907",884,789,234
2015,충청북도 보은군 속리산면(4372031500),계,"2,194",121,"1,377",484,696,389,235,72
2015,충청북도 보은군 속리산면(4372031500),남,"1,128",57,778,297,293,171,104,18
2015,충청북도 보은군 속리산면(4372031500),여,"1,066",64,599,187,403,218,131,54
2015,충청북도 보은군 장안면(4372032500),계,"1,606",152,963,468,491,236,203,52
2015,충청북도 보은군 장안면(4372032500),남,823,71,551,290,201,109,79,13
2015,충청북도 보은군 장안면(4372032500),여,783,81,412,178,290,127,124,39
2015,충청북도 보은군 마로면(4372033000),계,"2,431",120,"1,352",428,959,465,390,104
2015,충청북도 보은군 마로면(4372033000),남,"1,184",63,730,250,391,213,140,38
2015,충청북도 보은군 마로면(4372033000),여,"1,247",57,622,178,568,252,250,66
2015,충청북도 보은군 탄부면(4372034000),계,"1,861",83,975,329,803,375,351,77
2015,충청북도 보은군 탄부면(4372034000),남,892,49,520,197,323,170,130,23
2015,충청북도 보은군 탄부면(4372034000),여,969,34,455,132,480,205,221,54
2015,충청북도 보은군 삼승면(4372035000),계,"2,510",201,"1,453",533,856,419,368,69
2015,충청북도 보은군 삼승면(4372035000),남,"1,228",105,787,307,336,182,139,15
2015,충청북도 보은군 삼승면(4372035000),여,"1,282",96,666,226,520,237,229,54
2015,충청북도 보은군 수한면(4372036000),계,"1,927",124,"1,089",368,714,321,304,89
2015,충청북도 보은군 수한면(4372036000),남,971,64,628,224,279,153,110,16
2015,충청북도 보은군 수한면(4372036000),여,956,60,461,144,435,168,194,73
2015,충청북도 보은군 회남면(4372037000),계,793,42,462,135,289,151,112,26
2015,충청북도 보은군 회남면(4372037000),남,405,29,240,69,136,84,49,3
2015,충청북도 보은군 회남면(4372037000),여,388,13,222,66,153,67,63,23
2015,충청북도 보은군 회인면(4372038500),계,"1,911",106,"1,050",337,755,352,307,96
2015,충청북도 보은군 회인면(4372038500),남,954,54,606,206,294,168,104,22
2015,충청북도 보은군 회인면(4372038500),여,957,52,444,131,461,184,203,74
2015,충청북도 보은군 내북면(4372039000),계,"1,905",120,"1,089",408,696,307,285,104
2015,충청북도 보은군 내북면(4372039000),남,967,67,633,247,267,129,102,36
2015,충청북도 보은군 내북면(4372039000),여,938,53,456,161,429,178,183,68
2015,충청북도 보은군 산외면(4372040000),계,"1,886",100,"1,130",401,656,290,297,69
2015,충청북도 보은군 산외면(4372040000),남,967,47,638,221,282,153,104,25
2015,충청북도 보은군 산외면(4372040000),여,919,53,492,180,374,137,193,44
2015,충청북도 옥천군 (4373000000),계,"52,404","5,469","34,003","14,624","12,932","6,726","4,932","1,274"
2015,충청북도 옥천군 (4373000000),남,"26,334","2,862","18,089","7,945","5,383","3,173","1,870",340
2015,충청북도 옥천군 (4373000000),여,"26,070","2,607","15,914","6,679","7,549","3,553","3,062",934
2015,충청북도 옥천군 옥천읍(4373025000),계,"29,764","4,281","20,732","9,959","4,751","2,793","1,577",381
2015,충청북도 옥천군 옥천읍(4373025000),남,"14,993","2,244","10,744","5,159","2,005","1,285",631,89
2015,충청북도 옥천군 옥천읍(4373025000),여,"14,771","2,037","9,988","4,800","2,746","1,508",946,292
2015,충청북도 옥천군 동이면(4373031000),계,"3,352",178,"2,069",756,"1,105",512,468,125
2015,충청북도 옥천군 동이면(4373031000),남,"1,715",89,"1,147",451,479,250,190,39
2015,충청북도 옥천군 동이면(4373031000),여,"1,637",89,922,305,626,262,278,86
2015,충청북도 옥천군 안남면(4373032000),계,"1,458",85,784,263,589,261,243,85
2015,충청북도 옥천군 안남면(4373032000),남,707,43,434,157,230,123,82,25
2015,충청북도 옥천군 안남면(4373032000),여,751,42,350,106,359,138,161,60
2015,충청북도 옥천군 안내면(4373033000),계,"2,109",96,"1,209",426,804,384,326,94
2015,충청북도 옥천군 안내면(4373033000),남,"1,067",50,683,273,334,187,118,29
2015,충청북도 옥천군 안내면(4373033000),여,"1,042",46,526,153,470,197,208,65
2015,충청북도 옥천군 청성면(4373034000),계,"2,432",92,"1,272",393,"1,068",460,481,127
2015,충청북도 옥천군 청성면(4373034000),남,"1,190",46,714,239,430,220,170,40
2015,충청북도 옥천군 청성면(4373034000),여,"1,242",46,558,154,638,240,311,87
2015,충청북도 옥천군 청산면(4373035000),계,"3,296",185,"1,814",608,"1,297",625,558,114
2015,충청북도 옥천군 청산면(4373035000),남,"1,556",93,962,345,501,279,196,26
2015,충청북도 옥천군 청산면(4373035000),여,"1,740",92,852,263,796,346,362,88
2015,충청북도 옥천군 이원면(4373036000),계,"4,548",279,"2,705",978,"1,564",796,605,163
2015,충청북도 옥천군 이원면(4373036000),남,"2,313",156,"1,507",594,650,396,211,43
2015,충청북도 옥천군 이원면(4373036000),여,"2,235",123,"1,198",384,914,400,394,120
2015,충청북도 옥천군 군서면(4373037000),계,"2,329",110,"1,402",488,817,405,328,84
2015,충청북도 옥천군 군서면(4373037000),남,"1,194",59,792,293,343,191,129,23
2015,충청북도 옥천군 군서면(4373037000),여,"1,135",51,610,195,474,214,199,61
2015,충청북도 옥천군 군북면(4373038000),계,"3,116",163,"2,016",753,937,490,346,101
2015,충청북도 옥천군 군북면(4373038000),남,"1,599",82,"1,106",434,411,242,143,26
2015,충청북도 옥천군 군북면(4373038000),여,"1,517",81,910,319,526,248,203,75
2015,충청북도 영동군 (4374000000),계,"50,693","4,781","32,291","13,466","13,621","6,954","5,324","1,343"
2015,충청북도 영동군 (4374000000),남,"25,276","2,465","17,301","7,381","5,510","3,118","2,030",362
2015,충청북도 영동군 (4374000000),여,"25,417","2,316","14,990","6,085","8,111","3,836","3,294",981
2015,충청북도 영동군 영동읍(4374025000),계,"22,293","2,992","15,594","7,217","3,707","2,089","1,310",308
2015,충청북도 영동군 영동읍(4374025000),남,"11,271","1,538","8,238","3,770","1,495",903,502,90
2015,충청북도 영동군 영동읍(4374025000),여,"11,022","1,454","7,356","3,447","2,212","1,186",808,218
2015,충청북도 영동군 용산면(4374031000),계,"3,548",220,"2,198",866,"1,130",533,469,128
2015,충청북도 영동군 용산면(4374031000),남,"1,789",111,"1,195",496,483,267,175,41
2015,충청북도 영동군 용산면(4374031000),여,"1,759",109,"1,003",370,647,266,294,87
2015,충청북도 영동군 황간면(4374032000),계,"4,735",384,"2,931","1,110","1,420",735,565,120
2015,충청북도 영동군 황간면(4374032000),남,"2,320",189,"1,572",608,559,329,203,27
2015,충청북도 영동군 황간면(4374032000),여,"2,415",195,"1,359",502,861,406,362,93
2015,충청북도 영동군 추풍령면(4374033500),계,"2,507",151,"1,493",553,863,440,333,90
2015,충청북도 영동군 추풍령면(4374033500),남,"1,230",81,797,318,352,197,130,25
2015,충청북도 영동군 추풍령면(4374033500),여,"1,277",70,696,235,511,243,203,65
2015,충청북도 영동군 매곡면(4374034000),계,"2,043",107,"1,168",410,768,341,351,76
2015,충청북도 영동군 매곡면(4374034000),남,"1,019",60,658,261,301,146,134,21
2015,충청북도 영동군 매곡면(4374034000),여,"1,024",47,510,149,467,195,217,55
2015,충청북도 영동군 상촌면(4374035000),계,"2,488",142,"1,330",482,"1,016",520,375,121
2015,충청북도 영동군 상촌면(4374035000),남,"1,194",79,715,280,400,228,139,33
2015,충청북도 영동군 상촌면(4374035000),여,"1,294",63,615,202,616,292,236,88
2015,충청북도 영동군 양강면(4374036000),계,"3,451",243,"2,103",779,"1,105",547,452,106
2015,충청북도 영동군 양강면(4374036000),남,"1,739",133,"1,155",461,451,248,178,25
2015,충청북도 영동군 양강면(4374036000),여,"1,712",110,948,318,654,299,274,81
2015,충청북도 영동군 용화면(4374037000),계,"1,061",69,578,199,414,199,173,42
2015,충청북도 영동군 용화면(4374037000),남,518,39,315,121,164,85,71,8
2015,충청북도 영동군 용화면(4374037000),여,543,30,263,78,250,114,102,34
2015,충청북도 영동군 학산면(4374038000),계,"2,970",137,"1,640",576,"1,193",550,503,140
2015,충청북도 영동군 학산면(4374038000),남,"1,461",71,899,344,491,263,193,35
2015,충청북도 영동군 학산면(4374038000),여,"1,509",66,741,232,702,287,310,105
2015,충청북도 영동군 양산면(4374039000),계,"2,058",131,"1,162",460,765,375,294,96
2015,충청북도 영동군 양산면(4374039000),남,"1,008",67,637,272,304,167,110,27
2015,충청북도 영동군 양산면(4374039000),여,"1,050",64,525,188,461,208,184,69
2015,충청북도 영동군 심천면(4374040000),계,"3,539",205,"2,094",814,"1,240",625,499,116
2015,충청북도 영동군 심천면(4374040000),남,"1,727",97,"1,120",450,510,285,195,30
2015,충청북도 영동군 심천면(4374040000),여,"1,812",108,974,364,730,340,304,86
2015,충청북도 증평군 (4374500000),계,"36,671","5,686","25,835","13,557","5,150","2,789","1,952",409
2015,충청북도 증평군 (4374500000),남,"18,803","2,956","13,732","7,353","2,115","1,291",720,104
2015,충청북도 증평군 (4374500000),여,"17,868","2,730","12,103","6,204","3,035","1,498","1,232",305
2015,충청북도 증평군 증평읍(4374525000),계,"34,492","5,555","24,477","13,052","4,460","2,456","1,659",345
2015,충청북도 증평군 증평읍(4374525000),남,"17,671","2,889","12,951","7,045","1,831","1,128",617,86
2015,충청북도 증평군 증평읍(4374525000),여,"16,821","2,666","11,526","6,007","2,629","1,328","1,042",259
2015,충청북도 증평군 도안면(4374531000),계,"2,179",131,"1,358",505,690,333,293,64
2015,충청북도 증평군 도안면(4374531000),남,"1,132",67,781,308,284,163,103,18
2015,충청북도 증평군 도안면(4374531000),여,"1,047",64,577,197,406,170,190,46
2015,충청북도 진천군 (4375000000),계,"67,981","9,768","47,225","24,106","10,988","5,688","4,298","1,002"
2015,충청북도 진천군 (4375000000),남,"35,290","5,087","25,641","13,271","4,562","2,676","1,646",240
2015,충청북도 진천군 (4375000000),여,"32,691","4,681","21,584","10,835","6,426","3,012","2,652",762
2015,충청북도 진천군 진천읍(4375025000),계,"30,611","4,954","21,620","11,527","4,037","2,214","1,483",340
2015,충청북도 진천군 진천읍(4375025000),남,"15,634","2,591","11,344","6,069","1,699","1,038",580,81
2015,충청북도 진천군 진천읍(4375025000),여,"14,977","2,363","10,276","5,458","2,338","1,176",903,259
2015,충청북도 진천군 덕산면(4375031000),계,"8,914","1,484","6,103","3,326","1,327",684,522,121
2015,충청북도 진천군 덕산면(4375031000),남,"4,715",757,"3,388","1,893",570,325,207,38
2015,충청북도 진천군 덕산면(4375031000),여,"4,199",727,"2,715","1,433",757,359,315,83
2015,충청북도 진천군 초평면(4375032000),계,"3,541",274,"2,216",852,"1,051",492,462,97
2015,충청북도 진천군 초평면(4375032000),남,"1,794",137,"1,251",519,406,228,159,19
2015,충청북도 진천군 초평면(4375032000),여,"1,747",137,965,333,645,264,303,78
2015,충청북도 진천군 문백면(4375033000),계,"3,870",270,"2,572","1,046","1,028",513,413,102
2015,충청북도 진천군 문백면(4375033000),남,"2,071",147,"1,496",645,428,247,150,31
2015,충청북도 진천군 문백면(4375033000),여,"1,799",123,"1,076",401,600,266,263,71
