기준연도,행정구역,구분,총인구수,유소년인구_0-14,생산가능인구_15-64,_핵심생산가능인구_25-49,고령인구_65이상,_전기고령인구_65-74,_중기고령인구_75-84,_후기고령인구_85이상
2014,"경기도 고양시 일산동구 고봉동(4128560000)",남    ,8860,1020,6848,3471,992,678,280,34
2014,"경기도 고양시 일산동구 고봉동(4128560000)",여    ,7812,943,5588,2748,1281,678,443,160
2014,"경기도 고양시 일산서구 (4128700000)",계    ,297524,47818,221012,118423,28694,15714,10491,2489
2014,"경기도 고양시 일산서구 (4128700000)",남    ,145179,24536,109110,56107,11533,6707,4074,752
2014,"경기도 고양시 일산서구 (4128700000)",여    ,152345,23282,111902,62316,17161,9007,6417,1737
2014,"경기도 고양시 일산서구 일산1동(4128751000)",계    ,30195,4768,22371,11889,3056,1815,1004,237
2014,"경기도 고양시 일산서구 일산1동(4128751000)",남    ,14735,2414,11027,5701,1294,810,413,71
2014,"경기도 고양시 일산서구 일산1동(4128751000)",여    ,15460,2354,11344,6188,1762,1005,591,166
2014,"경기도 고양시 일산서구 일산2동(4128752000)",계    ,21588,2729,16505,8317,2354,1344,837,173
2014,"경기도 고양시 일산서구 일산2동(4128752000)",남    ,10660,1441,8243,4085,976,591,331,54
2014,"경기도 고양시 일산서구 일산2동(4128752000)",여    ,10928,1288,8262,4232,1378,753,506,119
2014,"경기도 고양시 일산서구 일산3동(4128753000)",계    ,39529,7022,29712,15313,2795,1424,1067,304
2014,"경기도 고양시 일산서구 일산3동(4128753000)",남    ,19284,3625,14577,6973,1082,584,405,93
2014,"경기도 고양시 일산서구 일산3동(4128753000)",여    ,20245,3397,15135,8340,1713,840,662,211
2014,"경기도 고양시 일산서구 탄현동(4128754000)",계    ,50440,8713,37694,21403,4033,2191,1522,320
2014,"경기도 고양시 일산서구 탄현동(4128754000)",남    ,24733,4511,18672,10235,1550,878,579,93
2014,"경기도 고양시 일산서구 탄현동(4128754000)",여    ,25707,4202,19022,11168,2483,1313,943,227
2014,"경기도 고양시 일산서구 주엽1동(4128755000)",계    ,30900,4904,22445,12119,3551,1732,1483,336
2014,"경기도 고양시 일산서구 주엽1동(4128755000)",남    ,14769,2528,10866,5593,1375,697,560,118
2014,"경기도 고양시 일산서구 주엽1동(4128755000)",여    ,16131,2376,11579,6526,2176,1035,923,218
2014,"경기도 고양시 일산서구 주엽2동(4128756000)",계    ,32196,4792,23267,12229,4137,2045,1669,423
2014,"경기도 고양시 일산서구 주엽2동(4128756000)",남    ,15257,2446,11255,5644,1556,810,609,137
2014,"경기도 고양시 일산서구 주엽2동(4128756000)",여    ,16939,2346,12012,6585,2581,1235,1060,286
2014,"경기도 고양시 일산서구 대화동(4128757000)",계    ,33316,4094,25936,13667,3286,1872,1132,282
2014,"경기도 고양시 일산서구 대화동(4128757000)",남    ,16207,2116,12741,6539,1350,824,437,89
2014,"경기도 고양시 일산서구 대화동(4128757000)",여    ,17109,1978,13195,7128,1936,1048,695,193
2014,"경기도 고양시 일산서구 송포동(4128758000)",계    ,17405,2831,12771,6555,1803,1060,617,126
2014,"경기도 고양시 일산서구 송포동(4128758000)",남    ,8665,1432,6451,3128,782,490,261,31
2014,"경기도 고양시 일산서구 송포동(4128758000)",여    ,8740,1399,6320,3427,1021,570,356,95
2014,"경기도 고양시 일산서구 송산동(4128759000)",계    ,41955,7965,30311,16931,3679,2231,1160,288
2014,"경기도 고양시 일산서구 송산동(4128759000)",남    ,20869,4023,15278,8209,1568,1023,479,66
2014,"경기도 고양시 일산서구 송산동(4128759000)",여    ,21086,3942,15033,8722,2111,1208,681,222
2014,"경기도 과천시 (4129000000)",계    ,70156,10110,52319,26770,7727,4211,2589,927
2014,"경기도 과천시 (4129000000)",남    ,34129,5245,25854,12919,3030,1844,944,242
2014,"경기도 과천시 (4129000000)",여    ,36027,4865,26465,13851,4697,2367,1645,685
2014,"경기도 과천시 중앙동(4129051000)",계    ,10150,1243,7670,3547,1237,594,458,185
2014,"경기도 과천시 중앙동(4129051000)",남    ,4913,660,3757,1640,496,258,188,50
2014,"경기도 과천시 중앙동(4129051000)",여    ,5237,583,3913,1907,741,336,270,135
2014,"경기도 과천시 갈현동(4129052000)",계    ,14552,2582,10669,5900,1301,758,394,149
2014,"경기도 과천시 갈현동(4129052000)",남    ,7091,1342,5226,2799,523,345,140,38
2014,"경기도 과천시 갈현동(4129052000)",여    ,7461,1240,5443,3101,778,413,254,111
2014,"경기도 과천시 별양동(4129053000)",계    ,15975,2196,12147,5761,1632,811,593,228
2014,"경기도 과천시 별양동(4129053000)",남    ,7642,1152,5894,2642,596,336,206,54
2014,"경기도 과천시 별양동(4129053000)",여    ,8333,1044,6253,3119,1036,475,387,174
2014,"경기도 과천시 부림동(4129054000)",계    ,13930,2110,10407,5324,1413,723,531,159
2014,"경기도 과천시 부림동(4129054000)",남    ,6714,1081,5110,2530,523,294,182,47
2014,"경기도 과천시 부림동(4129054000)",여    ,7216,1029,5297,2794,890,429,349,112
2014,"경기도 과천시 과천동(4129055000)",계    ,8375,932,6297,3548,1146,745,302,99
2014,"경기도 과천시 과천동(4129055000)",남    ,4318,481,3326,1971,511,360,121,30
2014,"경기도 과천시 과천동(4129055000)",여    ,4057,451,2971,1577,635,385,181,69
2014,"경기도 과천시 문원동(4129056000)",계    ,7174,1047,5129,2690,998,580,311,107
2014,"경기도 과천시 문원동(4129056000)",남    ,3451,529,2541,1337,381,251,107,23
2014,"경기도 과천시 문원동(4129056000)",여    ,3723,518,2588,1353,617,329,204,84
2014,"경기도 구리시 (4131000000)",계    ,186820,27243,141049,75246,18528,11611,5578,1339
2014,"경기도 구리시 (4131000000)",남    ,93217,14099,71236,37329,7882,5321,2201,360
2014,"경기도 구리시 (4131000000)",여    ,93603,13144,69813,37917,10646,6290,3377,979
2014,"경기도 구리시 갈매동(4131051000)",계    ,1435,88,1026,444,321,173,110,38
2014,"경기도 구리시 갈매동(4131051000)",남    ,812,41,625,270,146,92,45,9
2014,"경기도 구리시 갈매동(4131051000)",여    ,623,47,401,174,175,81,65,29
2014,"경기도 구리시 동구동(4131052000)",계    ,42267,7129,31552,17378,3586,2202,1142,242
2014,"경기도 구리시 동구동(4131052000)",남    ,20986,3731,15754,8390,1501,971,468,62
2014,"경기도 구리시 동구동(4131052000)",여    ,21281,3398,15798,8988,2085,1231,674,180
2014,"경기도 구리시 인창동(4131053000)",계    ,25466,3961,18914,10334,2591,1660,739,192
2014,"경기도 구리시 인창동(4131053000)",남    ,12767,2095,9539,5132,1133,783,295,55
2014,"경기도 구리시 인창동(4131053000)",여    ,12699,1866,9375,5202,1458,877,444,137
2014,"경기도 구리시 교문1동(4131054100)",계    ,17839,1925,13545,6976,2369,1500,688,181
2014,"경기도 구리시 교문1동(4131054100)",남    ,9114,976,7111,3688,1027,697,279,51
2014,"경기도 구리시 교문1동(4131054100)",여    ,8725,949,6434,3288,1342,803,409,130
2014,"경기도 구리시 교문2동(4131054200)",계    ,24866,4337,18396,9743,2133,1317,663,153
2014,"경기도 구리시 교문2동(4131054200)",남    ,12049,2140,8991,4595,918,615,267,36
2014,"경기도 구리시 교문2동(4131054200)",여    ,12817,2197,9405,5148,1215,702,396,117
2014,"경기도 구리시 수택1동(4131057000)",계    ,23437,2556,18387,9321,2494,1608,714,172
2014,"경기도 구리시 수택1동(4131057000)",남    ,11680,1341,9310,4681,1029,714,267,48
2014,"경기도 구리시 수택1동(4131057000)",여    ,11757,1215,9077,4640,1465,894,447,124
2014,"경기도 구리시 수택2동(4131058000)",계    ,27200,3110,21046,10513,3044,1920,916,208
2014,"경기도 구리시 수택2동(4131058000)",남    ,13615,1655,10666,5336,1294,900,334,60
2014,"경기도 구리시 수택2동(4131058000)",여    ,13585,1455,10380,5177,1750,1020,582,148
2014,"경기도 구리시 수택3동(4131059000)",계    ,24310,4137,18183,10537,1990,1231,606,153
2014,"경기도 구리시 수택3동(4131059000)",남    ,12194,2120,9240,5237,834,549,246,39
2014,"경기도 구리시 수택3동(4131059000)",여    ,12116,2017,8943,5300,1156,682,360,114
2014,"경기도 남양주시 (4136000000)",계    ,636256,109424,458957,254287,67875,42597,20379,4899
2014,"경기도 남양주시 (4136000000)",남    ,318208,56435,232313,127765,29460,19965,8124,1371
2014,"경기도 남양주시 (4136000000)",여    ,318048,52989,226644,126522,38415,22632,12255,3528
2014,"경기도 남양주시 와부읍(4136025000)",계    ,70392,11955,50376,27588,8061,5116,2336,609
2014,"경기도 남양주시 와부읍(4136025000)",남    ,34868,6160,25131,13531,3577,2412,982,183
2014,"경기도 남양주시 와부읍(4136025000)",여    ,35524,5795,25245,14057,4484,2704,1354,426
2014,"경기도 남양주시 진접읍(4136025300)",계    ,95716,18616,67592,39151,9508,6080,2831,597
2014,"경기도 남양주시 진접읍(4136025300)",남    ,48368,9670,34505,19883,4193,2877,1137,179
2014,"경기도 남양주시 진접읍(4136025300)",여    ,47348,8946,33087,19268,5315,3203,1694,418
2014,"경기도 남양주시 화도읍(4136025600)",계    ,92511,16400,66467,37820,9644,6087,2907,650
2014,"경기도 남양주시 화도읍(4136025600)",남    ,46462,8529,33850,19257,4083,2756,1152,175
2014,"경기도 남양주시 화도읍(4136025600)",여    ,46049,7871,32617,18563,5561,3331,1755,475
2014,"경기도 남양주시 화도읍동부출장소(4136025700)",계    ,5672,524,4162,1837,986,570,332,84
2014,"경기도 남양주시 화도읍동부출장소(4136025700)",남    ,3063,292,2311,1014,460,291,140,29
2014,"경기도 남양주시 화도읍동부출장소(4136025700)",여    ,2609,232,1851,823,526,279,192,55
2014,"경기도 남양주시 진건읍(4136025900)",계    ,28155,3299,21159,10044,3697,2185,1224,288
2014,"경기도 남양주시 진건읍(4136025900)",남    ,14472,1723,11169,5220,1580,1004,484,92
2014,"경기도 남양주시 진건읍(4136025900)",여    ,13683,1576,9990,4824,2117,1181,740,196
2014,"경기도 남양주시 오남읍(4136026200)",계    ,55422,10419,39239,22350,5764,3628,1762,374
2014,"경기도 남양주시 오남읍(4136026200)",남    ,27803,5413,19993,11169,2397,1607,699,91
2014,"경기도 남양주시 오남읍(4136026200)",여    ,27619,5006,19246,11181,3367,2021,1063,283
2014,"경기도 남양주시 별내면(4136031000)",계    ,21585,3167,15438,8197,2980,1862,907,211
2014,"경기도 남양주시 별내면(4136031000)",남    ,10714,1648,7754,4167,1312,842,410,60
2014,"경기도 남양주시 별내면(4136031000)",여    ,10871,1519,7684,4030,1668,1020,497,151
2014,"경기도 남양주시 수동면(4136034000)",계    ,8683,729,6024,2597,1930,1121,567,242
2014,"경기도 남양주시 수동면(4136034000)",남    ,4538,378,3285,1452,875,581,227,67
2014,"경기도 남양주시 수동면(4136034000)",여    ,4145,351,2739,1145,1055,540,340,175
2014,"경기도 남양주시 조안면(4136036000)",계    ,4304,409,3004,1352,891,516,279,96
2014,"경기도 남양주시 조안면(4136036000)",남    ,2207,219,1586,727,402,255,117,30
2014,"경기도 남양주시 조안면(4136036000)",여    ,2097,190,1418,625,489,261,162,66
2014,"경기도 남양주시 퇴계원면(4136037000)",계    ,32110,4212,24398,12154,3500,2216,1055,229
2014,"경기도 남양주시 퇴계원면(4136037000)",남    ,16031,2161,12376,6149,1494,1030,400,64
2014,"경기도 남양주시 퇴계원면(4136037000)",여    ,16079,2051,12022,6005,2006,1186,655,165
2014,"경기도 남양주시 호평동(4136051000)",계    ,45775,10502,31337,19850,3936,2585,1120,231
2014,"경기도 남양주시 호평동(4136051000)",남    ,22452,5413,15378,9686,1661,1156,442,63
2014,"경기도 남양주시 호평동(4136051000)",여    ,23323,5089,15959,10164,2275,1429,678,168
2014,"경기도 남양주시 평내동(4136052000)",계    ,42202,8580,30058,17984,3564,2229,1111,224
2014,"경기도 남양주시 평내동(4136052000)",남    ,20809,4350,14991,8890,1468,992,416,60
2014,"경기도 남양주시 평내동(4136052000)",여    ,21393,4230,15067,9094,2096,1237,695,164
2014,"경기도 남양주시 금곡동(4136053000)",계    ,22301,2317,17001,8171,2983,1767,984,232
2014,"경기도 남양주시 금곡동(4136053000)",남    ,11334,1233,8824,4288,1277,850,354,73
2014,"경기도 남양주시 금곡동(4136053000)",여    ,10967,1084,8177,3883,1706,917,630,159
2014,"경기도 남양주시 양정동(4136054000)",계    ,5424,445,4058,1872,921,566,284,71
2014,"경기도 남양주시 양정동(4136054000)",남    ,2975,228,2317,1096,430,285,128,17
2014,"경기도 남양주시 양정동(4136054000)",여    ,2449,217,1741,776,491,281,156,54
2014,"경기도 남양주시 지금동(4136055000)",계    ,16961,2843,12494,6755,1624,1007,482,135
2014,"경기도 남양주시 지금동(4136055000)",남    ,8440,1454,6294,3394,692,480,178,34
2014,"경기도 남양주시 지금동(4136055000)",여    ,8521,1389,6200,3361,932,527,304,101
2014,"경기도 남양주시 도농동(4136056000)",계    ,39426,6017,29264,15181,4145,2626,1188,331
2014,"경기도 남양주시 도농동(4136056000)",남    ,19207,3048,14267,7355,1892,1322,482,88
2014,"경기도 남양주시 도농동(4136056000)",여    ,20219,2969,14997,7826,2253,1304,706,243
2014,"경기도 남양주시 별내동(4136057000)",계    ,49617,8990,36886,21384,3741,2436,1010,295
2014,"경기도 남양주시 별내동(4136057000)",남    ,24465,4516,18282,10487,1667,1225,376,66
2014,"경기도 남양주시 별내동(4136057000)",여    ,25152,4474,18604,10897,2074,1211,634,229
2014,"경기도 오산시 (4137000000)",계    ,208565,41551,152300,95410,14714,9219,4546,949
2014,"경기도 오산시 (4137000000)",남    ,106843,21398,79255,49970,6190,4195,1765,230
2014,"경기도 오산시 (4137000000)",여    ,101722,20153,73045,45440,8524,5024,2781,719
2014,"경기도 오산시 중앙동(4137051000)",계    ,29471,5651,21398,12561,2422,1459,809,154
2014,"경기도 오산시 중앙동(4137051000)",남    ,14781,2869,10930,6326,982,631,314,37
2014,"경기도 오산시 중앙동(4137051000)",여    ,14690,2782,10468,6235,1440,828,495,117
2014,"경기도 오산시 남촌동(4137053000)",계    ,23393,2637,19403,13395,1353,870,392,91
2014,"경기도 오산시 남촌동(4137053000)",남    ,13280,1347,11331,8130,602,435,145,22
2014,"경기도 오산시 남촌동(4137053000)",여    ,10113,1290,8072,5265,751,435,247,69
2014,"경기도 오산시 신장동(4137054000)",계    ,53143,10899,38090,23400,4154,2595,1306,253
2014,"경기도 오산시 신장동(4137054000)",남    ,26657,5561,19366,12046,1730,1185,494,51
2014,"경기도 오산시 신장동(4137054000)",여    ,26486,5338,18724,11354,2424,1410,812,202
2014,"경기도 오산시 세마동(4137055000)",계    ,18609,4168,13201,8189,1240,784,359,97
2014,"경기도 오산시 세마동(4137055000)",남    ,9450,2161,6727,4153,562,393,145,24
2014,"경기도 오산시 세마동(4137055000)",여    ,9159,2007,6474,4036,678,391,214,73
2014,"경기도 오산시 초평동(4137056000)",계    ,17471,3895,12293,7847,1283,778,418,87
2014,"경기도 오산시 초평동(4137056000)",남    ,8832,2011,6297,4012,524,337,164,23
2014,"경기도 오산시 초평동(4137056000)",여    ,8639,1884,5996,3835,759,441,254,64
2014,"경기도 오산시 대원동(4137057000)",계    ,66478,14301,47915,30018,4262,2733,1262,267
2014,"경기도 오산시 대원동(4137057000)",남    ,33843,7449,24604,15303,1790,1214,503,73
2014,"경기도 오산시 대원동(4137057000)",여    ,32635,6852,23311,14715,2472,1519,759,194
2014,"경기도 시흥시 (4139000000)",계    ,394639,64141,301663,169505,28835,17172,9406,2257
2014,"경기도 시흥시 (4139000000)",남    ,206925,33166,161933,90323,11826,7817,3441,568
2014,"경기도 시흥시 (4139000000)",여    ,187714,30975,139730,79182,17009,9355,5965,1689
2014,"경기도 시흥시 대야동(4139051000)",계    ,34857,4470,27102,13218,3285,1912,1083,290
2014,"경기도 시흥시 대야동(4139051000)",남    ,17804,2320,14165,6747,1319,874,382,63
2014,"경기도 시흥시 대야동(4139051000)",여    ,17053,2150,12937,6471,1966,1038,701,227
2014,"경기도 시흥시 신천동(4139052000)",계    ,43132,5832,33723,16963,3577,2153,1138,286
2014,"경기도 시흥시 신천동(4139052000)",남    ,22123,3063,17609,8639,1451,971,394,86
2014,"경기도 시흥시 신천동(4139052000)",여    ,21009,2769,16114,8324,2126,1182,744,200
2014,"경기도 시흥시 신현동(4139053100)",계    ,11972,1476,9068,4341,1428,841,469,118
2014,"경기도 시흥시 신현동(4139053100)",남    ,6220,739,4857,2289,624,400,186,38
2014,"경기도 시흥시 신현동(4139053100)",여    ,5752,737,4211,2052,804,441,283,80
2014,"경기도 시흥시 은행동(4139054000)",계    ,30931,5228,23679,12251,2024,1150,713,161
2014,"경기도 시흥시 은행동(4139054000)",남    ,15599,2702,12118,5967,779,503,237,39
2014,"경기도 시흥시 은행동(4139054000)",여    ,15332,2526,11561,6284,1245,647,476,122
2014,"경기도 시흥시 매화동(4139055000)",계    ,13477,1932,9961,5068,1584,917,548,119
2014,"경기도 시흥시 매화동(4139055000)",남    ,6994,1024,5332,2663,638,424,181,33
2014,"경기도 시흥시 매화동(4139055000)",여    ,6483,908,4629,2405,946,493,367,86
2014,"경기도 시흥시 목감동(4139057000)",계    ,10927,1316,8145,3903,1466,830,509,127
2014,"경기도 시흥시 목감동(4139057000)",남    ,5565,681,4270,2076,614,395,189,30
2014,"경기도 시흥시 목감동(4139057000)",여    ,5362,635,3875,1827,852,435,320,97
2014,"경기도 시흥시 군자동(4139058100)",계    ,26374,4365,19745,10996,2264,1349,738,177
2014,"경기도 시흥시 군자동(4139058100)",남    ,13749,2264,10557,5987,928,615,273,40
2014,"경기도 시흥시 군자동(4139058100)",여    ,12625,2101,9188,5009,1336,734,465,137
2014,"경기도 시흥시 월곶동(4139058200)",계    ,16517,3126,12112,7751,1279,832,357,90
2014,"경기도 시흥시 월곶동(4139058200)",남    ,8571,1608,6394,4167,569,408,137,24
2014,"경기도 시흥시 월곶동(4139058200)",여    ,7946,1518,5718,3584,710,424,220,66
2014,"경기도 시흥시 정왕본동(4139058900)",계    ,26408,2966,22164,15093,1278,835,358,85
2014,"경기도 시흥시 정왕본동(4139058900)",남    ,15838,1495,13750,9657,593,430,147,16
2014,"경기도 시흥시 정왕본동(4139058900)",여    ,10570,1471,8414,5436,685,405,211,69
2014,"경기도 시흥시 정왕1동(4139059100)",계    ,29032,4219,23338,14834,1475,949,433,93
2014,"경기도 시흥시 정왕1동(4139059100)",남    ,16594,2136,13820,8960,638,452,166,20
2014,"경기도 시흥시 정왕1동(4139059100)",여    ,12438,2083,9518,5874,837,497,267,73
2014,"경기도 시흥시 정왕2동(4139059200)",계    ,36019,6858,27306,15854,1855,1082,657,116
2014,"경기도 시흥시 정왕2동(4139059200)",남    ,18626,3576,14314,8054,736,464,247,25
2014,"경기도 시흥시 정왕2동(4139059200)",여    ,17393,3282,12992,7800,1119,618,410,91
2014,"경기도 시흥시 정왕3동(4139059300)",계    ,26648,4415,20689,12509,1544,916,487,141
2014,"경기도 시흥시 정왕3동(4139059300)",남    ,14652,2267,11766,7185,619,410,184,25
2014,"경기도 시흥시 정왕3동(4139059300)",여    ,11996,2148,8923,5324,925,506,303,116
2014,"경기도 시흥시 정왕4동(4139059400)",계    ,24811,4847,18640,10392,1324,752,478,94
2014,"경기도 시흥시 정왕4동(4139059400)",남    ,12415,2544,9369,4930,502,297,177,28
2014,"경기도 시흥시 정왕4동(4139059400)",여    ,12396,2303,9271,5462,822,455,301,66
2014,"경기도 시흥시 과림동(4139062100)",계    ,2338,110,1742,689,486,312,133,41
2014,"경기도 시흥시 과림동(4139062100)",남    ,1418,59,1100,471,259,179,67,13
2014,"경기도 시흥시 과림동(4139062100)",여    ,920,51,642,218,227,133,66,28
2014,"경기도 시흥시 연성동(4139063000)",계    ,25565,4940,18821,10714,1804,1103,566,135
2014,"경기도 시흥시 연성동(4139063000)",남    ,13016,2604,9690,5336,722,468,217,37
2014,"경기도 시흥시 연성동(4139063000)",여    ,12549,2336,9131,5378,1082,635,349,98
2014,"경기도 시흥시 장곡동(4139063100)",계    ,19268,4516,13852,8216,900,501,322,77
2014,"경기도 시흥시 장곡동(4139063100)",남    ,9663,2321,6997,3933,345,199,119,27
2014,"경기도 시흥시 장곡동(4139063100)",여    ,9605,2195,6855,4283,555,302,203,50
2014,"경기도 시흥시 능곡동(4139064000)",계    ,16363,3525,11576,6713,1262,738,417,107
2014,"경기도 시흥시 능곡동(4139064000)",남    ,8078,1763,5825,3262,490,328,138,24
2014,"경기도 시흥시 능곡동(4139064000)",여    ,8285,1762,5751,3451,772,410,279,83
2014,"경기도 군포시 (4141000000)",계    ,288408,45891,216191,119882,26326,15247,8750,2329
2014,"경기도 군포시 (4141000000)",남    ,143497,23588,108882,59680,11027,7050,3304,673
2014,"경기도 군포시 (4141000000)",여    ,144911,22303,107309,60202,15299,8197,5446,1656
2014,"경기도 군포시 군포1동(4141051000)",계    ,34855,4536,27060,14445,3259,2055,941,263
2014,"경기도 군포시 군포1동(4141051000)",남    ,18218,2336,14436,7794,1446,1014,365,67
2014,"경기도 군포시 군포1동(4141051000)",여    ,16637,2200,12624,6651,1813,1041,576,196
2014,"경기도 군포시 군포2동(4141052000)",계    ,56534,10261,42293,23390,3980,2455,1179,346
2014,"경기도 군포시 군포2동(4141052000)",남    ,28166,5230,21198,11498,1738,1194,446,98
2014,"경기도 군포시 군포2동(4141052000)",여    ,28368,5031,21095,11892,2242,1261,733,248
2014,"경기도 군포시 산본1동(4141054000)",계    ,19828,1969,15436,7987,2423,1420,794,209
2014,"경기도 군포시 산본1동(4141054000)",남    ,9859,1036,7830,4159,993,665,272,56
2014,"경기도 군포시 산본1동(4141054000)",여    ,9969,933,7606,3828,1430,755,522,153
2014,"경기도 군포시 산본2동(4141055000)",계    ,30516,5294,22880,12377,2342,1384,730,228
2014,"경기도 군포시 산본2동(4141055000)",남    ,14951,2715,11231,5908,1005,657,287,61
2014,"경기도 군포시 산본2동(4141055000)",여    ,15565,2579,11649,6469,1337,727,443,167
2014,"경기도 군포시 금정동(4141056000)",계    ,18929,2001,15062,7879,1866,1231,514,121
2014,"경기도 군포시 금정동(4141056000)",남    ,9810,1030,7938,4288,842,611,201,30
2014,"경기도 군포시 금정동(4141056000)",여    ,9119,971,7124,3591,1024,620,313,91
2014,"경기도 군포시 재궁동(4141057000)",계    ,22521,3216,17062,10016,2243,1275,776,192
2014,"경기도 군포시 재궁동(4141057000)",남    ,10891,1632,8371,4924,888,547,283,58
2014,"경기도 군포시 재궁동(4141057000)",여    ,11630,1584,8691,5092,1355,728,493,134
2014,"경기도 군포시 오금동(4141058000)",계    ,25233,4739,18342,11380,2152,1185,811,156
2014,"경기도 군포시 오금동(4141058000)",남    ,12472,2465,9109,5517,898,527,324,47
2014,"경기도 군포시 오금동(4141058000)",여    ,12761,2274,9233,5863,1254,658,487,109
2014,"경기도 군포시 수리동(4141059000)",계    ,19904,3129,14407,8223,2368,1255,911,202
2014,"경기도 군포시 수리동(4141059000)",남    ,9650,1605,7084,3987,961,521,373,67
2014,"경기도 군포시 수리동(4141059000)",여    ,10254,1524,7323,4236,1407,734,538,135
2014,"경기도 군포시 궁내동(4141060000)",계    ,22767,4478,16411,9006,1878,996,703,179
2014,"경기도 군포시 궁내동(4141060000)",남    ,11156,2249,8126,4198,781,439,275,67
2014,"경기도 군포시 궁내동(4141060000)",여    ,11611,2229,8285,4808,1097,557,428,112
2014,"경기도 군포시 대야동(4141061000)",계    ,9893,1718,7170,3883,1005,601,308,96
2014,"경기도 군포시 대야동(4141061000)",남    ,5040,910,3685,1952,445,291,119,35
2014,"경기도 군포시 대야동(4141061000)",여    ,4853,808,3485,1931,560,310,189,61
2014,"경기도 군포시 광정동(4141062000)",계    ,27428,4550,20068,11296,2810,1390,1083,337
2014,"경기도 군포시 광정동(4141062000)",남    ,13284,2380,9874,5455,1030,584,359,87
2014,"경기도 군포시 광정동(4141062000)",여    ,14144,2170,10194,5841,1780,806,724,250
2014,"경기도 의왕시 (4143000000)",계    ,158482,23642,119284,63073,15556,9224,4965,1367
2014,"경기도 의왕시 (4143000000)",남    ,79245,12122,60523,31925,6600,4357,1864,379
2014,"경기도 의왕시 (4143000000)",여    ,79237,11520,58761,31148,8956,4867,3101,988
2014,"경기도 의왕시 고천동(4143051000)",계    ,12640,1630,9420,4770,1590,986,471,133
2014,"경기도 의왕시 고천동(4143051000)",남    ,6418,845,4854,2482,719,507,175,37
2014,"경기도 의왕시 고천동(4143051000)",여    ,6222,785,4566,2288,871,479,296,96
2014,"경기도 의왕시 부곡동(4143052000)",계    ,26138,3598,19191,10188,3349,1931,1167,251
2014,"경기도 의왕시 부곡동(4143052000)",남    ,13348,1853,10065,5428,1430,887,459,84
2014,"경기도 의왕시 부곡동(4143052000)",여    ,12790,1745,9126,4760,1919,1044,708,167
2014,"경기도 의왕시 오전동(4143053000)",계    ,42224,6500,32046,16771,3678,2324,1058,296
2014,"경기도 의왕시 오전동(4143053000)",남    ,21145,3319,16171,8390,1655,1165,407,83
2014,"경기도 의왕시 오전동(4143053000)",여    ,21079,3181,15875,8381,2023,1159,651,213
2014,"경기도 의왕시 내손1동(4143054000)",계    ,22957,3436,17744,9101,1777,1003,596,178
2014,"경기도 의왕시 내손1동(4143054000)",남    ,11317,1754,8858,4449,705,441,221,43
2014,"경기도 의왕시 내손1동(4143054000)",여    ,11640,1682,8886,4652,1072,562,375,135
2014,"경기도 의왕시 내손2동(4143055000)",계    ,33734,5094,25766,13886,2874,1620,950,304
2014,"경기도 의왕시 내손2동(4143055000)",남    ,16755,2634,13011,6936,1110,708,330,72
2014,"경기도 의왕시 내손2동(4143055000)",여    ,16979,2460,12755,6950,1764,912,620,232
2014,"경기도 의왕시 청계동(4143056000)",계    ,20789,3384,15117,8357,2288,1360,723,205
2014,"경기도 의왕시 청계동(4143056000)",남    ,10262,1717,7564,4240,981,649,272,60
2014,"경기도 의왕시 청계동(4143056000)",여    ,10527,1667,7553,4117,1307,711,451,145
2014,"경기도 하남시 (4145000000)",계    ,148896,20600,110950,57983,17346,11046,4868,1432
2014,"경기도 하남시 (4145000000)",남    ,75864,10685,57405,30335,7774,5511,1887,376
2014,"경기도 하남시 (4145000000)",여    ,73032,9915,53545,27648,9572,5535,2981,1056
2014,"경기도 하남시 천현동(4145051000)",계    ,8372,820,6306,3003,1246,757,386,103
2014,"경기도 하남시 천현동(4145051000)",남    ,4478,429,3481,1741,568,386,156,26
2014,"경기도 하남시 천현동(4145051000)",여    ,3894,391,2825,1262,678,371,230,77
2014,"경기도 하남시 신장1동(4145052000)",계    ,7262,774,5635,2846,853,528,254,71
2014,"경기도 하남시 신장1동(4145052000)",남    ,3720,384,2987,1564,349,245,93,11
2014,"경기도 하남시 신장1동(4145052000)",여    ,3542,390,2648,1282,504,283,161,60
2014,"경기도 하남시 신장2동(4145053000)",계    ,45025,6936,33238,17788,4851,3185,1291,375
2014,"경기도 하남시 신장2동(4145053000)",남    ,22470,3583,16647,8959,2240,1590,539,111
2014,"경기도 하남시 신장2동(4145053000)",여    ,22555,3353,16591,8829,2611,1595,752,264
2014,"경기도 하남시 덕풍1동(4145054000)",계    ,18493,2461,14052,7311,1980,1322,513,145
2014,"경기도 하남시 덕풍1동(4145054000)",남    ,9329,1290,7148,3791,891,658,199,34
2014,"경기도 하남시 덕풍1동(4145054000)",여    ,9164,1171,6904,3520,1089,664,314,111
2014,"경기도 하남시 덕풍2동(4145055000)",계    ,22015,2687,16744,8552,2584,1664,716,204
2014,"경기도 하남시 덕풍2동(4145055000)",남    ,11098,1394,8601,4422,1103,810,240,53
2014,"경기도 하남시 덕풍2동(4145055000)",여    ,10917,1293,8143,4130,1481,854,476,151
2014,"경기도 하남시 덕풍3동(4145056000)",계    ,26350,4439,19245,10387,2666,1697,754,215
